timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5007000,0.0,0.0,0.0,1
5100000,0.0,0.0,0.0,1
6012000,0.0,0.0,0.0,1
7016000,0.0,0.0,0.0,1
7916000,0.0,0.0,0.0,1
8924000,0.0,0.0,0.0,1
9932000,0.0,0.0,0.0,1
10939000,0.0,0.0,0.0,1
11952000,0.0,0.0,0.0,1
12960000,0.0,0.0,0.0,1
13971000,0.0,0.0,0.0,1
14972000,0.0,0.0,0.0,1
15976000,0.0,0.0,0.0,1
16980000,0.0,0.0,0.0,1
17956000,0.0,0.0,0.0,1
18959000,0.0,0.0,0.0,1
19063000,0.0,0.0,0.0,1
47815000,0.0,0.0,0.0,1
47920000,0.0,0.0,0.0,1
48820000,0.0,0.0,0.0,1
49732000,0.0,0.0,0.0,1
