timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5003000,0.0,0.0,0.0,1
5104000,0.0,0.0,0.0,1
5908000,0.0,0.0,0.0,1
7008000,0.0,0.0,0.0,1
7916000,0.0,0.0,0.0,1
8924000,0.0,0.0,0.0,1
9932000,0.0,0.0,0.0,1
10948000,0.0,0.0,0.0,1
11952000,0.0,0.0,0.0,1
12960000,0.0,0.0,0.0,1
13971000,0.0,0.0,0.0,1
14976000,0.0,0.0,0.0,1
15976000,0.0,0.0,0.0,1
16976000,0.0,0.0,0.0,1
17956000,0.0,0.0,0.0,1
18956000,0.0,0.0,0.0,1
19056000,0.0,0.0,0.0,1
47820000,0.0,0.0,0.0,1
47916000,0.0,0.0,0.0,1
48820000,0.0,0.0,0.0,1
49828000,0.0,0.0,0.0,1
