timestamp,mag_inconsistency_angle
497000,0.0
993000,0.0
1497000,0.0
1997000,0.0
2501000,0.0
2996000,0.0
3497000,0.0
4001000,0.0
4496000,0.0
5024000,0.0
5497000,0.0
6000000,0.0
6501000,0.0
7005000,0.0
7501000,0.0
8005000,0.00025140535
8501000,2.0248508e-06
8997000,2.0022428e-08
9501000,1.697507e-10
10001000,1.514896e-12
10500000,1.4230833e-14
10993000,1.5592196e-16
11497000,1.464721e-18
11997000,1.3759497e-20
12497000,3.697559e-05
13000000,3.1348e-07
13501000,4.9183693e-09
14005000,2.9119318e-11
14501000,2.0108065e-13
15000000,2.6826592e-05
15497000,2.394068e-07
16005000,3.0594434e-09
16500000,4.115521e-11
17000000,0.00017510874
17500000,0.00019831513
18005000,0.0002869658
18497000,5.3273732e-05
18997000,0.00021122795
19505000,2.5643724e-06
20001000,0.00039194958
20497000,0.00020043555
21005000,1.2491404e-06
21501000,0.0001242324
22003000,1.1086797e-06
22495000,7.273087e-09
22860000,1.8105813e-10
