timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1001000,105.12891,132.07149,0,4,8254,1024000,0,3,253
2001000,158.79492,88.415886,0,85,7725,1024000,0,3,253
3004000,220.92578,78.93025,0,151,104,1024000,0,3,253
4008000,274.13672,72.08433,0,224,626,1024000,0,3,253
5041000,318.19434,65.79701,0,296,9650,1024000,0,3,253
6041000,376.0459,64.435555,0,372,20185,1024000,0,3,253
7041000,449.7578,65.79254,0,433,2154,1024000,0,3,253
8041000,506.9121,64.69016,0,505,2274,1024000,0,3,253
9041000,564.85254,63.926273,0,579,2529,1024000,0,3,253
10041000,623.51074,63.39068,0,635,2989,1024000,0,3,253
11045000,686.9912,63.375576,0,699,2910,1024000,0,3,253
12049000,749.85547,63.311,0,783,2734,1024000,0,3,253
13049000,818.27637,63.70884,0,865,682,1024000,0,3,253
14049000,879.86426,63.555637,0,937,2524,1024000,0,3,253
15049000,943.06445,63.531693,0,1014,3675,1024000,0,3,253
16049000,1009.2715,63.70055,0,1077,3611,1024000,0,3,253
17049000,1073.6826,63.742733,0,1140,3121,1024000,0,3,253
18049000,1135.8008,63.651695,0,1197,2742,1024000,0,3,253
19049000,1198.5537,63.603996,0,1252,3144,1024000,0,3,253
20049000,1264.8252,63.73842,0,1325,300,1024000,0,3,253
21049000,1325.9678,63.61388,0,1380,3303,1024000,0,3,253
22051000,1387.8672,63.529575,0,1444,3193,1024000,0,3,253
23052000,1455.3535,63.69998,0,1506,826,1024000,0,3,253
24054000,1516.5605,63.59011,0,1572,3553,1024000,0,3,253
25054000,1581.8066,63.65675,0,1644,3487,1024000,0,3,253
26054000,1644.6201,63.62413,0,1735,3325,1024000,0,3,253
27058000,1707.9902,63.605194,0,1805,2766,1024000,0,3,253
28061000,1769.4258,63.520454,0,1865,3622,1024000,0,3,253
29062000,1831.7549,63.476967,0,1941,3755,1024000,0,3,253
30062000,1894.9775,63.468452,0,2023,3701,1024000,0,3,253
31064000,1965.209,63.683495,0,2099,639,1024000,0,3,253
32064000,2034.7549,63.867508,0,2168,1534,1024000,0,3,253
33064000,2098.8203,63.87353,0,2253,4314,1024000,0,3,253
34064000,2167.2178,64.00714,0,2329,3944,1024000,0,3,253
35064000,2237.6475,64.19138,0,2388,639,1024000,0,3,253
36066000,2300.3662,64.14674,0,2450,3593,1024000,0,3,253
37068000,2348.2246,63.701393,0,2509,22149,1024000,0,3,253
38068000,2437.1875,64.36858,0,2565,224,1024000,0,3,253
39068000,2502.5703,64.39468,0,2633,224,1024000,0,3,253
40068000,2562.7354,64.288574,0,2687,4157,1024000,0,3,253
41072000,2628.4053,64.31608,0,2735,4063,1024000,0,3,253
42072000,2696.625,64.40932,0,2796,787,1024000,0,3,253
43072000,2757.746,64.33261,0,2848,4352,1024000,0,3,253
44072000,2823.5977,64.36723,0,2897,4211,1024000,0,3,253
45072000,2880.2998,64.196396,0,2959,12180,1024000,0,3,253
46072000,2955.8477,64.443886,0,3024,827,1024000,0,3,253
47073000,3020.6318,64.44977,0,3092,946,1024000,0,3,253
