gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
-0.0041972892,-0.010128235,-4.906359e-05,8.018343e-09,-3.1046166e-05,-9.771523,37900000,2_7
-0.0043307887,-0.010177951,-6.4865206e-05,1.3283065e-08,-3.177258e-05,-9.777773,37912000,2_7
-0.004525339,-0.010109178,-7.296116e-05,1.5026588e-08,-3.199463e-05,-9.779476,37916000,2_7
-0.005317664,-0.009941321,-9.045044e-05,1.9500959e-08,-3.2545988e-05,-9.7604,37928000,2_7
-0.0058665,-0.009882306,-0.000100895195,2.264867e-08,-3.2928772e-05,-9.728081,37936000,2_7
-0.006206062,-0.009953709,-0.00011525389,2.6159308e-08,-3.33606e-05,-9.673079,37944000,2_7
-0.006386595,-0.010096282,-0.00013168484,2.994696e-08,-3.3840708e-05,-9.601353,37952000,2_7
-0.0064253807,-0.010201434,-0.00014007083,3.232691e-08,-3.4156743e-05,-9.54837,37956000,2_7
-0.006291173,-0.010476021,-0.0001379265,3.5670404e-08,-3.464827e-05,-9.452388,37967000,2_7
-0.0060840896,-0.010742512,-0.00012782493,3.753781e-08,-3.4954443e-05,-9.390543,37972000,2_7
-0.005486928,-0.011395704,-9.441241e-05,4.0105718e-08,-3.5480516e-05,-9.2818985,37984000,2_7
-0.0050759222,-0.011824137,-7.072779e-05,4.123835e-08,-3.5777128e-05,-9.229164,37988000,2_7
-0.0047755367,-0.012129953,-5.3192685e-05,4.1775493e-08,-3.597265e-05,-9.202799,37992000,2_7
-0.004339076,-0.0125694955,-2.7541375e-05,4.2224624e-08,-3.626325e-05,-9.16241,38000000,2_7
-0.003577492,-0.013333652,1.7410566e-05,4.20453e-08,-3.6909965e-05,-9.055023,38012000,2_7
-0.0033897073,-0.013523292,3.0168232e-05,4.127677e-08,-3.7193742e-05,-9.007022,38019000,2_7
-0.0033614293,-0.013563847,4.731054e-05,3.849953e-08,-3.777878e-05,-8.918825,38032000,2_7
-0.0036212201,-0.013319782,4.4156466e-05,3.5935876e-08,-3.8148195e-05,-8.877888,38040000,2_7
-0.0044280887,-0.012550941,9.896981e-06,3.0272453e-08,-3.87843e-05,-8.775731,38052000,2_7
-0.004756375,-0.012244329,-6.7261517e-06,2.818287e-08,-3.898478e-05,-8.735004,38057000,2_7
-0.005602369,-0.011640476,-4.5430836e-05,2.3286944e-08,-3.9421844e-05,-8.657839,38067000,2_7
-0.0065074125,-0.011430293,-8.409201e-05,1.847799e-08,-3.9823593e-05,-8.615026,38076000,2_7
-0.0069092475,-0.011484158,-0.00010052296,1.6457907e-08,-3.9988245e-05,-8.592823,38080000,2_7
-0.007438178,-0.01166992,-0.0001175629,1.3979243e-08,-4.0189363e-05,-8.561097,38086000,2_7
-0.007978732,-0.011926758,-0.00012978831,1.1560375e-08,-4.0386338e-05,-8.530876,38090000,2_7
-0.008969715,-0.012538828,-0.00013291558,7.329611e-09,-4.074346e-05,-8.473581,38100000,2_7
-0.009540295,-0.012931614,-0.00012668956,4.871487e-09,-4.0973624e-05,-8.4295025,38108000,2_7
-0.010020357,-0.013276568,-0.00011841853,2.8824967e-09,-4.1178755e-05,-8.388962,38112000,2_7
-0.010787567,-0.013888936,-9.403281e-05,8.606632e-10,-4.1492596e-05,-8.319734,38124000,2_7
-0.011244871,-0.014273162,-7.61836e-05,1.05608085e-10,-4.1668696e-05,-8.289061,38128000,2_7
-0.011540375,-0.014529446,-6.327905e-05,-3.954717e-10,-4.177794e-05,-8.281786,38132000,2_7
-0.011975845,-0.014892837,-4.415447e-05,-1.7914406e-09,-4.1929234e-05,-8.272868,38140000,2_7
-0.012478372,-0.015266543,-2.4143013e-05,-4.3635757e-09,-4.209314e-05,-8.257282,38146000,2_7
-0.0128482105,-0.015494077,-1.1852686e-05,-7.565612e-09,-4.2208565e-05,-8.242907,38151000,2_7
-0.01313244,-0.015651949,-3.3402368e-06,-1.1561163e-08,-4.230288e-05,-8.22879,38156000,2_7
-0.013342934,-0.015764646,2.718401e-06,-1.6049016e-08,-4.23799e-05,-8.211315,38160000,2_7
-0.013648698,-0.015895478,1.2136017e-05,-2.7440825e-08,-4.2502015e-05,-8.181173,38169000,2_7
-0.013880443,-0.015878834,2.0103193e-05,-3.8065135e-08,-4.2569496e-05,-8.166306,38176000,2_7
-0.014608769,-0.015486314,2.9068695e-05,-6.98158e-08,-4.2670228e-05,-8.107641,38188000,2_7
-0.014881456,-0.015282828,2.9104001e-05,-8.182917e-08,-4.2683725e-05,-8.095558,38192000,2_7
-0.015458228,-0.01481762,3.43813e-05,-1.0970034e-07,-4.2687825e-05,-8.075005,38200000,2_7
-0.015840882,-0.014496272,4.1799023e-05,-1.3475488e-07,-4.2667332e-05,-8.058782,38208000,2_7
-0.01634087,-0.014074057,5.3169744e-05,-1.825267e-07,-4.2601387e-05,-8.023157,38216000,2_7
-0.016477512,-0.013959164,5.642579e-05,-2.0467608e-07,-4.2559877e-05,-8.004109,38220000,2_7
-0.016669948,-0.013803182,6.384947e-05,-2.6479557e-07,-4.2426807e-05,-7.98606,38231000,2_7
-0.0166801,-0.013807318,7.1752984e-05,-3.0757906e-07,-4.2322525e-05,-7.986193,38236000,2_7
-0.016273052,-0.014220942,0.000108435896,-4.2719734e-07,-4.2010473e-05,-7.9512205,38251000,2_7
-0.016061008,-0.014431242,0.00012433187,-4.812122e-07,-4.1866577e-05,-7.9463654,38255000,2_7
-0.015766047,-0.014723871,0.00014606318,-5.998636e-07,-4.1551168e-05,-7.9490385,38267000,2_7
-0.015666448,-0.014823129,0.0001534717,-6.618404e-07,-4.13877e-05,-7.949383,38270000,2_7
-0.015603687,-0.014878994,0.0001582019,-7.229828e-07,-4.1228483e-05,-7.9445443,38276000,2_7
-0.015529038,-0.014849646,0.00016387428,-8.255397e-07,-4.0965067e-05,-7.9233766,38284000,2_7
-0.015479322,-0.014692728,0.00016767811,-9.1937386e-07,-4.072691e-05,-7.903182,38288000,2_7
-0.015452697,-0.014459238,0.00016969978,-9.867714e-07,-4.0558134e-05,-7.8959503,38292000,2_7
-0.01538347,-0.013978879,0.00017435376,-1.0952472e-06,-4.0290524e-05,-7.877221,38300000,2_7
-0.015106443,-0.012891632,0.00019179822,-1.3630671e-06,-3.9644212e-05,-7.844097,38312000,2_7
-0.015010964,-0.012618372,0.00019772504,-1.4612193e-06,-3.9413288e-05,-7.8385158,38316000,2_7
-0.014882024,-0.012269963,0.00020574924,-1.6476063e-06,-3.8983933e-05,-7.815646,38324000,2_7
-0.014779022,-0.012135313,0.00021210167,-1.7989448e-06,-3.8644393e-05,-7.814895,38332000,2_7
-0.014405146,-0.012106908,0.00023477442,-2.228706e-06,-3.7716487e-05,-7.8393216,38347000,2_7
-0.014249963,-0.012140073,0.00024253762,-2.4121898e-06,-3.7337253e-05,-7.853274,38352000,2_7
-0.014091629,-0.01215884,0.00024700686,-2.5569898e-06,-3.704524e-05,-7.8728676,38356000,2_7
-0.013878295,-0.01217071,0.00025012658,-2.6910864e-06,-3.6780664e-05,-7.896526,38360000,2_7
-0.013449229,-0.012172553,0.00025279375,-2.8847917e-06,-3.6409798e-05,-7.9436297,38367000,2_7
-0.012997063,-0.012155083,0.0002536781,-3.0663728e-06,-3.6069072e-05,-7.9971256,38370000,2_7
-0.012137929,-0.01197391,0.00024498734,-3.3963238e-06,-3.547923e-05,-8.110338,38379000,2_7
-0.011702442,-0.011784654,0.00023649215,-3.5805815e-06,-3.516339e-05,-8.171354,38384000,2_7
-0.011121679,-0.011396032,0.00022651842,-3.8591e-06,-3.4703186e-05,-8.266595,38392000,2_7
-0.010605688,-0.01097857,0.00022058099,-4.1246867e-06,-3.4275956e-05,-8.356874,38396000,2_7
-0.009902562,-0.010336423,0.00021542907,-4.4987064e-06,-3.370192e-05,-8.476841,38404000,2_7
-0.009518628,-0.009979746,0.0002111378,-4.693059e-06,-3.341389e-05,-8.538903,38408000,2_7
-0.009106236,-0.009594954,0.0002057165,-4.8922084e-06,-3.312567e-05,-8.600351,38412000,2_7
-0.007978424,-0.00853413,0.00019727879,-5.41214e-06,-3.2406988e-05,-8.743733,38424000,2_7
-0.0070918687,-0.007693747,0.00019993167,-5.8186824e-06,-3.187121e-05,-8.852171,38431000,2_7
-0.006425682,-0.0070590684,0.00020681492,-6.125747e-06,-3.1481017e-05,-8.930304,38435000,2_7
-0.005279618,-0.0059143547,0.00022093537,-6.6466423e-06,-3.0850762e-05,-9.053687,38444000,2_7
-0.0047613443,-0.005316048,0.00022380435,-6.884237e-06,-3.057432e-05,-9.109877,38448000,2_7
-0.003810282,-0.004015781,0.00022171138,-7.3692418e-06,-3.0029278e-05,-9.204949,38456000,2_7
-0.0033921679,-0.0033598326,0.00021898898,-7.616215e-06,-2.9760671e-05,-9.242068,38460000,2_7
-0.0028394586,-0.0024829984,0.00021737147,-7.96088e-06,-2.9396197e-05,-9.28617,38467000,2_7
-0.0022368883,-0.0015691929,0.00021828832,-8.341125e-06,-2.9003118e-05,-9.328875,38472000,2_7
-0.0015788582,-0.0006751944,0.000218465,-8.760243e-06,-2.8585973e-05,-9.36581,38480000,2_7
-0.00016613812,0.0010437284,0.00019885688,-9.680085e-06,-2.7711843e-05,-9.43442,38492000,2_7
0.00023437678,0.0014924804,0.00019142148,-9.947555e-06,-2.74696e-05,-9.461136,38496000,2_7
0.0008312703,0.0021401185,0.00018810577,-1.0352619e-05,-2.7113982e-05,-9.504662,38504000,2_7
0.0014144892,0.0027628336,0.00019014589,-1.0760071e-05,-2.6763668e-05,-9.549755,38508000,2_7
0.0018767086,0.003250215,0.00019716348,-1.1137421e-05,-2.645165e-05,-9.592653,38515000,2_7
0.0023045694,0.0037278896,0.00020483317,-1.1551532e-05,-2.6116973e-05,-9.637291,38520000,2_7
0.0026147524,0.0042221695,0.00021068497,-1.1969122e-05,-2.5790503e-05,-9.680075,38527000,2_7
0.0028563116,0.0048063654,0.00021509759,-1.23885475e-05,-2.5469344e-05,-9.723411,38532000,2_7
0.003050426,0.005630386,0.00021900723,-1.2844149e-05,-2.5129408e-05,-9.767904,38540000,2_7
0.0034197187,0.007762003,0.00023039522,-1.3786263e-05,-2.4442033e-05,-9.850998,38552000,2_7
0.0035603219,0.008926805,0.0002358046,-1.4233103e-05,-2.4121871e-05,-9.89186,38560000,2_7
