timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
7475000,0.00063338265,-4.917945e-05,8.4750354e-08,0.0,0.0,-0.0
7483000,0.0006353228,-4.9010923e-05,4.5634806e-08,0.0,0.0,-0.0
7495000,0.0006374562,-4.8849393e-05,9.452924e-08,0.0,0.0,-0.0
7517000,0.00064175733,-4.8502825e-05,1.010485e-07,0.0,0.0,-0.0
7533000,0.0006459102,-4.822511e-05,1.2060627e-07,0.0,0.0,-0.0
7555000,0.00065131276,-4.7887555e-05,1.10827386e-07,0.0,0.0,-0.0
7573000,0.00065404543,-4.7253307e-05,1.2712553e-07,0.0,0.0,-0.0
7595000,0.0006570739,-4.656749e-05,9.778887e-08,0.0,0.0,-0.0
7611000,0.00065965945,-4.605465e-05,4.2375177e-08,0.0,0.0,-0.0
7626000,0.000662253,-4.557196e-05,5.5413693e-08,0.0,0.0,-0.0
7647000,0.00066479965,-4.5071163e-05,9.452924e-08,0.0,0.0,-0.0
7677000,0.000668158,-4.4410328e-05,7.8231096e-08,0.0,0.0,-0.0
7691000,0.0006702425,-4.3988213e-05,5.2154064e-08,0.0,0.0,-0.0
7712000,0.0006731103,-4.3506778e-05,5.8673322e-08,0.0,0.0,-0.0
7736000,0.00067669275,-4.2932938e-05,5.8673322e-08,0.0,0.0,-0.0
7749000,0.0006788588,-4.2612464e-05,6.519258e-08,0.0,0.0,-0.0
7772000,0.0006803578,-4.197825e-05,6.845221e-08,0.0,0.0,-0.0
7788000,0.00068038236,-4.136888e-05,5.8673322e-08,0.0,0.0,-0.0
7818000,0.0006807705,-4.0357838e-05,9.452924e-08,0.0,0.0,-0.0
7833000,0.0006814654,-3.9732397e-05,3.585592e-08,0.0,0.0,-0.0
7854000,0.0006823861,-3.8921815e-05,4.5634806e-08,0.0,0.0,-0.0
7872000,0.0006837558,-3.8198326e-05,3.585592e-08,0.0,0.0,-0.0
7888000,0.00068443693,-3.7707985e-05,1.3038516e-08,0.0,0.0,-0.0
7911000,0.0006853473,-3.7191556e-05,1.3038516e-08,0.0,0.0,-0.0
7931000,0.000687666,-3.6474965e-05,1.3038516e-08,0.0,0.0,-0.0
7959000,0.0006914744,-3.557068e-05,-1.3038516e-08,0.0,0.0,-0.0
7975000,0.0006928136,-3.5297657e-05,1.9557774e-08,0.0,0.0,-0.0
7992000,0.00069045456,-3.4196317e-05,3.259629e-09,0.0,0.0,-0.0
8015000,0.00068834325,-3.3019962e-05,-3.9115548e-08,0.0,0.0,-0.0
8032000,0.0006874054,-3.235355e-05,-6.519258e-09,0.0,0.0,-0.0
8055000,0.0006864039,-3.1397332e-05,-2.2817403e-08,0.0,0.0,-0.0
8067000,0.00068587373,-3.0932893e-05,-4.5634806e-08,0.0,0.0,-0.0
8092000,0.00068498275,-2.9903376e-05,-3.9115548e-08,0.0,0.0,-0.0
8116000,0.0006851455,-2.877307e-05,-2.6077032e-08,0.0,0.0,-0.0
8135000,0.0006862272,-2.7861239e-05,-8.4750354e-08,0.0,0.0,-0.0
8150000,0.0006866412,-2.754176e-05,-3.9115548e-08,0.0,0.0,-0.0
8172000,0.00068772235,-2.6993139e-05,-4.2375177e-08,0.0,0.0,-0.0
8193000,0.00068425166,-2.5778745e-05,-6.193295e-08,0.0,0.0,-0.0
8212000,0.0006811293,-2.4833971e-05,-1.14087015e-07,0.0,0.0,-0.0
8228000,0.0006782716,-2.389434e-05,-1.17346644e-07,0.0,0.0,-0.0
8260000,0.0006736312,-2.2351483e-05,-1.10827386e-07,0.0,0.0,-0.0
8269000,0.0006720299,-2.1798565e-05,-1.2060627e-07,0.0,0.0,-0.0
8292000,0.0006688789,-2.0551472e-05,-1.0430813e-07,0.0,0.0,-0.0
8313000,0.0006672392,-1.9611438e-05,-1.4342368e-07,0.0,0.0,-0.0
8332000,0.0006666372,-1.8953935e-05,-1.3038516e-07,0.0,0.0,-0.0
8354000,0.0006674512,-1.7928525e-05,-2.0861626e-07,0.0,0.0,-0.0
8377000,0.00066923234,-1.7195083e-05,-1.9557774e-07,0.0,0.0,-0.0
