timestamp,main_state_changes,main_state
63000,0,0
565000,0,0
1068000,0,0
1520000,0,0
2024000,0,0
2532000,0,0
3032000,0,0
3544000,0,0
4044000,0,0
4287000,0,0
4787000,0,0
5287000,0,0
5792000,0,0
6303000,0,0
6809000,0,0
7318000,0,0
7818000,0,0
8327000,0,0
8833000,0,0
9341000,0,0
9847000,0,0
10347000,0,0
10856000,0,0
11064000,1,4
11567000,1,4
12068000,1,4
12568000,1,4
13076000,1,4
13583000,1,4
14088000,1,4
14588000,1,4
15091000,1,4
15595000,1,4
16100000,1,4
16604000,1,4
16704000,1,4
17208000,1,4
17364000,1,4
17627000,1,4
17760000,2,7
17948000,2,7
18456000,2,7
18479000,2,7
18988000,2,7
19013000,2,7
19057000,2,7
19567000,2,7
20073000,2,7
20200000,2,7
20703000,2,7
21205000,2,7
21715000,2,7
22224000,2,7
22737000,2,7
23252000,2,7
23755000,2,7
24256000,2,7
24760000,2,7
25267000,2,7
25304000,2,7
25328000,2,7
25388000,2,7
25432000,2,7
25932000,2,7
26437000,2,7
26947000,2,7
27457000,2,7
27968000,2,7
28476000,2,7
28683000,2,7
28699000,2,7
28784000,2,7
29291000,2,7
29797000,2,7
30309000,2,7
30809000,2,7
31320000,2,7
31827000,2,7
32331000,2,7
32839000,2,7
33343000,2,7
33844000,2,7
34352000,2,7
34856000,2,7
35356000,2,7
35857000,2,7
36363000,2,7
36872000,2,7
37372000,2,7
37875000,2,7
38380000,2,7
38861000,2,7
38968000,3,11
39476000,3,11
39976000,3,11
40477000,3,11
40987000,3,11
41496000,3,11
42004000,3,11
42515000,3,11
43016000,3,11
43523000,3,11
43829000,3,11
44232000,3,11
44739000,3,11
