magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
-0.57452,-0.18818723,0.7274085,40312502,2_3
-0.56275237,-0.2609975,0.70818835,40824530,2_3
-0.565414,-0.19161263,0.8100401,41314882,2_3
-0.5559567,-0.23282667,0.7478565,41805469,2_3
-0.53722966,-0.17912872,0.8181062,42317302,2_3
-0.5391075,-0.18145053,0.7985193,42807492,2_3
-0.5360689,-0.1560812,0.8808392,43319502,2_3
-0.55266863,-0.22206786,0.8436636,43810396,2_3
-0.5522827,-0.15768588,0.823571,44322018,2_3
-0.5813592,-0.23280676,0.76728433,44812790,2_3
-0.54832983,-0.17264694,0.7915034,45324890,2_6
-0.55614257,-0.20973448,0.7378116,45815222,2_6
-0.545576,-0.23408079,0.7355824,46305962,2_6
-0.5549832,-0.22189648,0.7185726,46818072,2_6
-0.55716527,-0.15599671,0.8463423,47308422,2_6
-0.53938156,-0.22695763,0.74275875,47820458,2_6
-0.5615087,-0.23624964,0.77540016,48311174,2_6
-0.54675275,-0.21757236,0.71293443,48823246,2_6
-0.5519835,-0.18220747,0.79878867,49313522,2_6
-0.55014867,-0.21561714,0.81605166,49825435,2_6
-0.5398514,-0.18082662,0.7583152,50316063,2_5
-0.5443672,-0.18195014,0.84186274,50827491,2_5
-0.5537329,-0.22442947,0.7861461,51318252,2_5
-0.54162765,-0.22462466,0.7442212,51809025,2_5
-0.56192404,-0.18798815,0.9167532,52320652,2_5
-0.55079967,-0.2634771,0.7399194,52811432,2_5
-0.56110924,-0.24505566,0.8379385,53323518,2_5
-0.54822147,-0.1675285,0.87925905,53813950,2_5
-0.56266606,-0.17143747,0.8766535,54325951,2_5
-0.5622706,-0.24898458,0.8161293,54816722,2_5
-0.5636781,-0.18716665,0.8629095,55307045,2_5
-0.5777556,-0.21274234,0.75729364,55819092,2_5
-0.5685056,-0.16564173,0.88865703,56309955,2_5
-0.59337246,-0.20603427,0.7732324,56821886,2_5
-0.5844584,-0.15984356,0.8454886,57312058,2_5
-0.59444386,-0.18045859,0.8791286,57823875,2_5
-0.61100054,-0.2292396,0.76237786,58314597,2_5
-0.61695236,-0.16801451,0.85021704,58805002,2_5
-0.6234732,-0.17012511,0.7434979,59316992,2_5
-0.6376492,-0.17673604,0.87825847,59807746,2_5
-0.6469917,-0.1204318,0.86474437,60319193,2_5
-0.63884467,-0.13557687,0.77269757,60809957,2_5
-0.6467187,-0.18443848,0.8385503,61321775,2_5
-0.6437293,-0.1866384,0.87726086,61812090,2_5
-0.6375359,-0.14117745,0.8024787,62323915,2_5
-0.6492422,-0.22307096,0.78406584,62814687,2_5
-0.636955,-0.16734837,0.7929257,63305031,2_5
-0.6423405,-0.22380556,0.7475678,63817106,2_5
-0.6361055,-0.17775907,0.7978875,64307827,2_5
-0.6343732,-0.14998104,0.80960673,64819782,2_5
-0.64214283,-0.13313952,0.75824994,65822032,2_7
-0.6592321,-0.16391908,0.85841465,66313074,2_7
-0.6401473,-0.0826247,0.8251483,66824620,2_7
-0.63005245,-0.09529261,0.7564723,67315498,2_7
-0.6392595,-0.051084314,0.8731291,67806155,2_7
-0.6334018,-0.11766138,0.8211536,68317667,2_7
-0.6509116,-0.11195643,0.7757427,68808257,2_7
-0.65573764,-0.110899925,0.8015723,69320297,2_7
-0.6261812,-0.13209417,0.8018956,69810650,2_7
