timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
480000,0.9778747,0.9971891,24.675455,1.0
484000,0.9778747,0.9971891,24.675455,1.0
488000,0.56846154,0.57968944,24.675455,1.0
492000,0.56846154,0.57968944,24.675455,1.0
496000,-0.43535888,-0.44395557,24.675455,1.0
500000,-0.43535888,-0.44395557,24.675455,1.0
504000,-0.43535888,-0.44395557,24.675455,1.0
508000,0.49166775,0.50137633,24.675455,1.0
512000,0.49166775,0.50137633,24.675455,1.0
516000,0.7139697,0.7280679,24.675455,1.0
520000,0.7139697,0.7280679,24.675455,1.0
524000,0.7139697,0.7280679,24.675455,1.0
528000,-0.95506996,-0.9739289,24.675455,1.0
532000,-0.95506996,-0.9739289,24.675455,1.0
536000,-0.4493356,-0.45820826,24.675455,1.0
540000,-0.4493356,-0.45820826,24.675455,1.0
544000,-0.4493356,-0.45820826,24.675455,1.0
552000,0.6484068,0.66121054,24.675455,1.0
556000,0.746735,0.76148033,24.675455,1.0
560000,0.746735,0.76148033,24.675455,1.0
564000,0.746735,0.76148033,24.675455,1.0
568000,-0.96485496,-0.9839074,24.675455,1.0
572000,-0.96485496,-0.9839074,24.675455,1.0
576000,0.54884654,0.5596843,24.675455,1.0
580000,0.54884654,0.5596843,24.675455,1.0
584000,0.54884654,0.5596843,24.675455,1.0
588000,0.8799862,0.8973628,24.675455,1.0
592000,0.8799862,0.8973628,24.675455,1.0
600000,0.2768093,0.2822753,24.675455,1.0
604000,0.2768093,0.2822753,24.675455,1.0
608000,-0.71913224,-0.73333204,24.675455,1.0
612000,-0.71913224,-0.73333204,24.675455,1.0
616000,-0.57551426,-0.5868782,24.675455,1.0
620000,-0.57551426,-0.5868782,24.675455,1.0
624000,-0.57551426,-0.5868782,24.675455,1.0
628000,0.6524647,0.66534805,24.675455,1.0
632000,0.6524647,0.66534805,24.675455,1.0
636000,0.3684972,0.37577343,24.675455,1.0
640000,0.3684972,0.37577343,24.675455,1.0
644000,0.3684972,0.37577343,24.675455,1.0
648000,0.7699896,0.7851936,24.675455,1.0
652000,0.7699896,0.7851936,24.675455,1.0
660000,-0.54395634,-0.55469716,24.675455,1.0
664000,-0.54395634,-0.5546994,24.675455,1.0
668000,-0.31646568,-0.32271585,24.675455,1.0
672000,-0.31646568,-0.32271585,24.675455,1.0
676000,-0.35765442,-0.36471805,24.675455,1.0
680000,-0.35765442,-0.36471805,24.675455,1.0
684000,-0.35765442,-0.36471805,24.675455,1.0
693000,0.38073006,0.38824943,24.675455,1.0
700000,-0.5534693,-0.56440026,24.675455,1.0
704000,-0.5534693,-0.56440026,24.675455,1.0
712000,0.7759505,0.7912769,24.675455,1.0
716000,-0.59719384,-0.6089895,24.675455,1.0
724000,-0.59719384,-0.6089895,24.675455,1.0
728000,-0.5103215,-0.52040124,24.675455,1.0
732000,-0.5103215,-0.52040124,24.675455,1.0
740000,-0.7238593,-0.7381568,24.675455,1.0
744000,-0.7238593,-0.7381568,24.675455,1.0
749000,-0.6008176,-0.61268485,24.675455,1.0
756000,1.0297248,1.0500637,24.675455,1.0
760000,1.0297248,1.0500637,24.675455,1.0
764000,1.0297248,1.0500609,24.675455,1.0
768000,0.96837014,0.9874945,24.675455,1.0
772000,0.96837014,0.9874945,24.675455,1.0
776000,-0.8344731,-0.8509531,24.675455,1.0
784000,-0.8344731,-0.8509531,24.675455,1.0
788000,-0.54002327,-0.5506882,24.675455,1.0
793000,-0.54002327,-0.5506882,24.675455,1.0
800000,-0.78030556,-0.79571587,24.675455,1.0
804000,-0.78030556,-0.79571587,24.675455,1.0
808000,1.0281042,1.0484083,24.675455,1.0
812000,1.0281042,1.0484083,24.675455,1.0
816000,0.26723307,0.27251077,24.675455,1.0
820000,0.26723307,0.27251077,24.675455,1.0
824000,0.26723307,0.27251077,24.675455,1.0
828000,-1.02908,-1.0494038,24.675455,1.0
836000,0.38696417,0.39460647,24.675455,1.0
845000,-0.7231942,-0.7374768,24.675455,1.0
851000,-0.7231942,-0.7374768,24.675455,1.0
856000,0.977909,0.9972221,24.675455,1.0
860000,0.977909,0.9972221,24.675455,1.0
864000,0.977909,0.9972221,24.675455,1.0
868000,-0.81711155,-0.8332489,24.675455,1.0
872000,-0.81711155,-0.8332489,24.675455,1.0
879000,-0.40553156,-0.4135405,24.675455,1.0
884000,-0.40553156,-0.4135405,24.675455,1.0
888000,-0.76194066,-0.77698845,24.675455,1.0
896000,-0.6826933,-0.696176,24.675455,1.0
900000,-0.6826933,-0.696176,24.675455,1.0
904000,-0.6826933,-0.696176,24.675455,1.0
912000,0.8473403,0.86407465,24.675455,1.0
917000,1.029582,1.0499156,24.675455,1.0
924000,1.029582,1.0499156,24.675455,1.0
928000,0.4887931,0.49844503,24.675455,1.0
932000,0.4887931,0.49844503,24.675455,1.0
936000,-0.40803024,-0.4160874,24.675455,1.0
940000,-0.40803024,-0.4160874,24.675455,1.0
944000,-0.40803024,-0.4160874,24.675455,1.0
948000,-0.8873367,-0.9048584,24.675455,1.0
952000,-0.8873367,-0.9048584,24.675455,1.0
956000,0.45012775,0.45901617,24.675455,1.0
960000,0.45012775,0.45901617,24.675455,1.0
964000,0.45012775,0.45901617,24.675455,1.0
968000,0.9706239,0.98979026,24.675455,1.0
972000,0.9706239,0.98979026,24.675455,1.0
980000,0.7659947,0.7811233,24.675455,1.0
985000,0.7577733,0.77273947,24.675455,1.0
988000,0.7577733,0.77273947,24.675455,1.0
996000,0.3826191,0.39017594,24.675455,1.0
1000000,0.3826191,0.39017594,24.675455,1.0
1008000,0.76323813,0.77831227,24.675455,1.0
1012000,0.76323813,0.77831227,24.675455,1.0
1020000,-0.48395693,-0.4935152,24.675455,1.0
1024000,-0.48395693,-0.4935152,24.675455,1.0
1028000,0.83833534,0.8548927,24.675455,1.0
1032000,0.83833534,0.8548912,24.675455,1.0
1041000,0.79732674,0.8130727,24.675455,1.0
1048000,0.55288154,0.5638001,24.675455,1.0
1052000,0.55288154,0.5638001,24.675455,1.0
1056000,-0.9584756,-0.977404,24.675455,1.0
1060000,-0.9584756,-0.977404,24.675455,1.0
1069000,0.7983637,0.8141301,24.675455,1.0
1076000,0.72361034,0.7379005,24.675455,1.0
1088000,0.8208693,0.8370807,24.675455,1.0
1092000,0.8208693,0.8370807,24.675455,1.0
1096000,-0.62122715,-0.6334958,24.675455,1.0
1104000,-0.62122715,-0.6334958,24.675455,1.0
1113000,-0.08350972,-0.08515896,24.675455,1.0
1120000,-0.68935704,-0.70297116,24.675455,1.0
1128000,-0.36244893,-0.36960694,24.675455,1.0
1133000,-0.36244893,-0.36960694,24.675455,1.0
1140000,-0.7585672,-0.77354735,24.675455,1.0
1147000,0.919101,0.9372514,24.675455,1.0
