timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11060000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
15788000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
37272000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
40304000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40312000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40372000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40412000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40463000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40512000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40568000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40612000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40664000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40720000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40767000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40816000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40872000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40919000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40965000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41012000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41064000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41112000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41169000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41212000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41264000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41316000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41321000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41372000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41428000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41476000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41524000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41580000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41628000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41672000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41724000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41776000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41824000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41832000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41887000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41932000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41988000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42032000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42088000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42136000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42189000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42236000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
