timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
28821030,28817674,6684682,1998.2238,1.9513904,34.9591,nan,nan,nan,nan,nan,nan,nan,42.930588,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,430.0,453.0,477.0
30524049,30521982,6684682,1998.2238,1.9513904,nan,nan,nan,nan,nan,nan,nan,nan,34.90729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,487.0,492.0,503.0
30650405,30649580,6684682,1998.2238,1.9513904,81.88252,nan,nan,nan,nan,nan,nan,nan,83.59515,nan,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,nan,493.0,482.0,495.0
30776079,30775757,6684682,1998.2238,1.9513904,80.075714,44.71605,52.773926,nan,nan,nan,nan,nan,83.59515,nan,nan,nan,17.0,10.0,10.0,nan,nan,nan,nan,nan,18.0,nan,nan,nan,451.0,482.0,495.0
30780777,30778714,6684682,1998.2238,1.9513904,80.075714,44.71605,52.773926,nan,nan,nan,nan,nan,81.9584,nan,nan,nan,17.0,10.0,10.0,nan,nan,nan,nan,nan,25.0,nan,nan,nan,451.0,464.0,519.0
30907532,30906347,6684682,1998.2238,1.9513904,81.9584,nan,nan,nan,80.075714,nan,nan,nan,81.8865,80.38326,nan,nan,26.0,nan,nan,nan,17.0,nan,nan,nan,26.0,18.0,nan,nan,492.0,444.0,510.0
31033186,31032478,6684682,1998.2238,1.9513904,nan,nan,nan,nan,81.885796,nan,nan,nan,81.8865,80.38326,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,26.0,18.0,nan,nan,522.0,503.0,510.0
31163791,31161613,6684682,1998.2238,1.9513904,nan,nan,nan,nan,80.13762,83.72108,nan,nan,81.88252,nan,nan,nan,nan,nan,nan,nan,17.0,10.0,nan,nan,20.0,nan,nan,nan,471.0,469.0,476.0
31164118,31163115,6684682,1998.2238,1.9513904,nan,nan,nan,nan,80.13762,83.72108,nan,nan,80.127304,nan,nan,nan,nan,nan,nan,nan,17.0,10.0,nan,nan,20.0,nan,nan,nan,471.0,469.0,505.0
31420425,31418381,6684682,1998.2238,1.9513904,nan,nan,nan,nan,81.72088,nan,nan,nan,81.7825,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,nan,18.0,nan,nan,nan,485.0,502.0,465.0
