timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
29705741,inf,0,1,1,1,0,0,1,0,0,1
30719030,inf,0,1,1,1,0,0,1,0,0,1
31731228,inf,0,1,1,1,0,0,1,0,0,1
32731247,inf,0,1,1,1,0,0,1,0,0,1
33738706,inf,0,1,1,1,0,0,1,0,0,1
33815244,inf,0,1,1,1,1,0,1,0,0,1
34717887,inf,0,1,0,0,1,0,1,0,0,1
34728216,inf,0,0,0,0,1,0,1,0,0,1
35732892,inf,0,0,0,0,1,0,0,1,0,1
36735807,inf,0,0,0,0,1,0,0,0,0,1
37735868,inf,0,0,0,0,1,0,0,0,0,1
38742093,inf,0,0,0,0,1,0,0,0,0,1
39743520,inf,0,0,0,0,1,0,0,0,0,1
40752534,inf,0,0,0,0,1,0,0,0,0,1
41755526,inf,0,0,0,0,1,0,0,0,0,1
42755533,inf,0,0,0,0,1,0,0,0,0,1
43761450,inf,0,0,0,0,1,0,0,0,0,1
44775030,inf,0,0,0,0,1,0,0,0,0,1
45782508,inf,0,0,0,0,1,0,0,0,0,1
46787051,inf,0,0,0,0,1,0,0,0,0,1
47791505,inf,0,0,0,0,1,0,0,0,0,1
48794516,inf,0,0,0,0,1,0,0,0,0,1
49797304,inf,0,0,0,0,1,0,0,0,0,1
50809267,inf,0,0,0,0,1,0,0,0,0,1
51810739,inf,0,0,0,0,1,0,0,0,0,1
52816827,inf,0,0,0,0,1,0,0,0,0,1
53828804,inf,0,0,0,0,1,0,0,0,0,1
54837670,inf,0,0,0,0,1,0,0,0,0,1
55842090,inf,0,0,0,0,1,0,0,0,0,1
56842110,inf,0,0,0,0,1,0,0,0,0,1
57849484,inf,0,0,0,0,1,0,0,0,0,1
58858453,inf,0,0,0,0,1,0,0,0,0,1
59861564,inf,0,0,0,0,1,1,0,1,0,1
60870329,inf,0,0,0,0,1,1,0,0,0,1
61211163,inf,0,1,0,0,1,1,1,0,0,1
61705245,inf,0,1,1,0,1,1,1,0,0,1
62039927,inf,0,1,1,1,1,1,1,0,0,1
63044515,inf,0,1,1,1,1,1,1,0,0,1
64056335,inf,0,1,1,1,1,1,1,0,0,1
