timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
29473709,29457705,1,1,0,0,0,3,3,0,3,0,0,0,0,0
30481868,30465684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
31489712,31473683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
32497716,32481690,1,1,0,0,0,3,3,0,3,0,0,0,0,0
33505806,33489683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
34513709,34497685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35521710,35505683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36529707,36513683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37537711,37521683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38545716,38529684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39553721,39537683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40561775,40545683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41569716,41553684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42577711,42561686,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43585712,43569683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44593710,44577683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45601709,45585684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46609707,46593685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47617707,47601685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48625711,48609683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49633758,49617683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50641708,50625683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51649732,51633683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52657709,52641684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53665707,53649767,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54673742,54657702,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55681707,55665683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56689712,56673900,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57693748,57677684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58701710,58685683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59709712,59697683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
60717707,60701683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
61725712,61709683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
62733711,62717688,1,1,0,0,0,3,3,0,3,0,0,0,0,0
63741737,63725683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
64749841,64733684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
