timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
689000,689000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.270001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004000,1004000,0.0,0.0,0.0,1.2221595,1.2221595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.703652,0.0,0.0,nan,0.0,0.0,0.2568098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503000,1503000,0.0,0.0,0.0,0.62967384,0.62967384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.095175,0.0,0.0,nan,0.0,0.0,0.2544618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997000,1997000,0.0,0.0,0.0,0.5470816,0.5470816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.829892,0.0,0.0,nan,0.0,0.0,0.25440487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2501000,2501000,0.0,0.0,0.0,0.52543646,0.5254365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.786639,0.0,0.0,nan,0.0,0.0,0.2541882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996000,2996000,0.0,0.0,0.0,0.53926826,0.53926826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.800047,0.0,0.0,nan,0.0,0.0,0.25376838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501000,3501000,0.0,0.0,0.0,0.5333851,0.5333851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.83593,0.0,0.0,nan,0.0,0.0,0.253311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4005000,4005000,0.0,0.0,0.0,0.51613426,0.51613426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.880841,0.0,0.0,nan,0.0,0.0,0.2529113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4497000,4488000,0.0,0.0,0.0,0.4960453,0.49604523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.924338,0.0,0.0,nan,0.0,0.0,0.25258002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4997000,4985000,0.0,0.0,0.0,0.474423,0.4744228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9304,0.0,0.0,nan,0.0,0.0,0.25230318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496000,5488000,0.0,0.0,0.0,0.45626262,0.4562625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.917252,0.0,0.0,nan,0.0,0.0,0.25207996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6004000,5989000,0.0,0.0,0.0,0.44831306,0.448313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.911263,0.0,0.0,nan,0.0,0.0,0.2518871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500000,6493000,0.0,0.0,0.0,0.42543074,0.4254307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.900491,0.0,0.0,nan,0.0,0.0,0.25172573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6992000,6985000,0.0,0.0,0.0,0.41288185,0.41288185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.875078,0.0,0.0,nan,0.0,0.0,0.09706303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7496000,7489000,0.0,0.0,0.0,0.37902105,0.379021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85919,0.0,0.0,nan,0.0,0.0,0.09253786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000000,7990000,0.0,0.0,0.0,0.36696315,0.3669631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.838556,0.0,0.0,nan,0.0,0.0,0.09161173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8498000,8498000,0.0,0.0,0.0,0.37489626,0.37489614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.821731,0.0,0.0,nan,0.0,0.0,0.091219276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8996000,8996000,0.0,0.0,0.0,0.38779348,0.38779333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.815809,0.0,0.0,nan,0.0,0.0,0.09103009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9496000,9496000,0.0,0.0,0.0,0.38361976,0.38361967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7997465,0.0,0.0,nan,0.0,0.0,0.09094997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10001000,10001000,0.0,0.0,0.0,0.36594015,0.36594003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.775258,0.0,0.0,nan,0.0,0.0,0.090905644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10501000,10501000,0.108764246,0.10876422,0.23109186,0.2883344,0.2883344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.644488,0.0,0.0,nan,0.0,0.0,0.09089217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000000,11000000,0.10589325,0.105893165,0.22039214,0.27405798,0.27405798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55683,0.0,0.0,nan,0.0,0.0,0.09088999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11496000,11496000,0.10742906,0.10742895,0.2165766,0.26922804,0.26922804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.508155,0.0,0.0,nan,0.0,0.0,0.090897664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11997000,11997000,0.10753401,0.107533954,0.21486053,0.26697034,0.26697034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.471352,0.0,0.0,nan,0.0,0.0,0.090886585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12500000,12500000,0.10663043,0.10663041,0.21436693,0.26624814,0.26624814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.447804,0.0,0.0,nan,0.0,0.0,0.090881236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13000000,13000000,0.10488281,0.10488281,0.21403377,0.26552317,0.26552317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.429875,0.0,0.0,nan,0.0,0.0,0.09086947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13493000,13493000,0.10386011,0.103860125,0.21406734,0.26539722,0.26539722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.417196,0.0,0.0,nan,0.0,0.0,0.090854295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13996000,13996000,0.10327021,0.103270225,0.21392919,0.26509553,0.26509553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.406313,0.0,0.0,nan,0.0,0.0,0.09083383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14496000,14496000,0.10255412,0.102554135,0.21387155,0.2650375,0.2650375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.397991,0.0,0.0,nan,0.0,0.0,0.09081003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14993000,14993000,0.102202825,0.10220284,0.21377318,0.26515067,0.26515067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.391797,0.0,0.0,nan,0.0,0.0,0.09079164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15501000,15501000,0.10164341,0.10164345,0.21356678,0.2650752,0.2650752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.386806,0.0,0.0,nan,0.0,0.0,0.09076776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16004000,16004000,0.10124602,0.10124606,0.21342161,0.26537818,0.26537818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3840275,0.0,0.0,nan,0.0,0.0,0.09074715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16496000,16496000,0.10070664,0.10070666,0.21306212,0.26522955,0.26522955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.382183,0.0,0.0,nan,0.0,0.0,0.09072238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17002000,17002000,0.10022523,0.100225255,0.21268575,0.2649705,0.2649705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37712,0.0,0.0,nan,0.0,0.0,0.09069952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17496000,17496000,0.09984652,0.09984653,0.21234857,0.26492733,0.26492733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376243,0.0,0.0,nan,0.0,0.0,0.090677395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17997000,17997000,0.09956779,0.099567786,0.21206075,0.26501727,0.26501727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3745,0.0,0.0,nan,0.0,0.0,0.090651646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18500000,18500000,0.0991393,0.09913929,0.21180674,0.26506194,0.26506194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37132,0.0,0.0,nan,0.0,0.0,0.090632826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19000000,19000000,0.098745875,0.09874587,0.21151245,0.26495266,0.26495266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3715725,0.0,0.0,nan,0.0,0.0,0.09061444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19497000,19497000,0.09845805,0.09845803,0.21136892,0.26513273,0.26513273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.369645,0.0,0.0,nan,0.0,0.0,0.090596735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19996000,19996000,0.09969321,0.09969322,0.21111111,0.26485145,0.26485145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.369717,0.0,0.0,nan,0.0,0.0,0.09057813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20496000,20496000,0.10645181,0.10645194,0.21090986,0.26455966,0.26455966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.366768,0.0,0.0,nan,0.0,0.0,0.09055835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21001000,21001000,0.10763746,0.10763809,0.21083453,0.26476684,0.26476684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367808,0.0,0.0,nan,0.0,0.0,0.09054202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
