timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
6980000,6972000,0.9981634,-3.8664868e-05,2.344245e-06,0.060579583,0.998166,0.0,0.0,0.060535997,1
6985000,6976000,0.9981634,-3.868638e-05,2.3455543e-06,0.06057971,0.998166,0.0,0.0,0.060535997,1
7481000,7468000,0.99999785,-4.5848337e-05,4.378655e-06,-0.002082776,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
7980000,7972000,0.99999785,-5.3076732e-05,3.5546145e-06,-0.0020842683,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
8480000,8480000,0.99999785,-5.2176147e-05,1.8731382e-06,-0.0020830983,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
8981000,8981000,0.99999785,-4.5425495e-05,-2.0874629e-07,-0.0020790873,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
9484000,9484000,0.99999785,-3.8793212e-05,-1.9076829e-06,-0.0020728193,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
9980000,9980000,0.99999785,-3.7441147e-05,-2.9032767e-06,-0.0020662763,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
10484000,10484000,0.99999785,0.00018983711,0.0002095965,-0.0020453588,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
10981000,10981000,0.999998,0.00032328267,-0.00042669606,-0.0019622243,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
11481000,11481000,0.9999982,0.00047871974,0.00024022398,-0.0017961549,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
11980000,11980000,0.99999845,3.737165e-05,-0.00021886553,-0.0017390801,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
12480000,12480000,0.999998,-0.00056633784,-0.00073502475,-0.0018204654,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
12976000,12976000,0.999998,0.00010781338,-0.00091268943,-0.0018340871,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
13480000,13480000,0.9999975,0.00010940857,-0.0014071186,-0.001764667,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
13981000,13981000,0.99999774,0.0005121634,-0.001238066,-0.0016618223,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
14484000,14484000,0.99999774,-0.00081119745,-0.0010519582,-0.0016973203,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
14981000,14981000,0.999998,-0.00027232541,0.00080380857,-0.0018367575,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
15484000,15484000,0.999997,-0.00085636973,0.0010040407,-0.002079208,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
15980000,15980000,0.99999654,-0.00078112504,0.0008862713,-0.0023903176,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
16480000,16480000,0.99999654,2.5356543e-05,0.000970269,-0.002448282,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
16984000,16984000,0.9999962,-0.00052499346,0.000994415,-0.0025232346,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
17481000,17481000,0.9999958,-0.00021141235,0.0011947029,-0.0026459473,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
17980000,17980000,0.9999958,3.9124774e-05,0.001317709,-0.0025985795,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
18481000,18481000,0.9999958,-0.00024984308,0.0012221957,-0.002630789,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
18980000,18980000,0.9999963,0.00021185426,0.00076732633,-0.0025908872,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
19480000,19480000,0.9999968,2.8658123e-05,0.0002149886,-0.002531537,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
19985000,19985000,0.99999666,-9.5302685e-06,0.0009156037,-0.0024169807,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
20482000,20482000,0.99997944,0.0011749523,0.0059479084,-0.002119936,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
20981000,20981000,0.9999673,-0.008076201,-0.0004887427,-0.00026011578,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
21481000,21481000,0.99999803,-0.000914917,0.0005963676,0.0016387032,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
21980000,21980000,0.9999641,0.0077284616,0.0032621538,0.0012027138,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
22480000,22480000,0.99995816,0.009135693,0.00023359452,0.00056824676,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
22986000,22986000,0.9999962,0.0014400705,-0.0023165895,0.00040298022,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
23480000,23480000,0.9999836,-0.0032787516,-0.0047018556,0.00031662683,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
23980000,23980000,0.99998385,-0.0029084573,-0.0048993495,0.00010373295,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
24481000,24481000,0.99999946,-0.000642013,0.00080392795,-9.672083e-05,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
24984000,24984000,0.9999855,-0.0011903323,0.005247572,-0.00020712033,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
25477000,25477000,0.9999872,-0.0035571926,0.0035919046,-0.00034200816,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
25980000,25980000,0.9999998,0.00036197226,0.00014983506,-0.00051011523,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
26480000,26480000,0.9999965,0.0018624886,-0.0017954932,-0.0006576097,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
26984000,26984000,0.9999772,0.0031567405,-0.005954848,-0.0005755923,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
27485000,27485000,0.99999446,0.0028073327,-0.0017889816,-0.00030031995,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
27984000,27978000,0.9999994,-0.0001681303,0.0011657382,-0.00015818753,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
28484000,28476000,0.99999994,-0.00047734106,0.00011741353,-1.0864434e-05,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
28982000,28977000,0.9999996,-0.0009090048,-0.00018148076,0.00016182348,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
29481000,29477000,0.999999,-0.0011747817,0.000740113,0.00035345362,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
29981000,29976000,0.99999756,-0.0019689335,0.0008428219,0.00060537504,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
30480000,30476000,0.9999995,0.00039314874,-0.00027836816,0.00081060757,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
30974000,30969000,0.9999995,-2.9972041e-05,0.00035694047,0.0009978181,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
31480000,31473000,0.9999983,-0.0013526449,-0.0004776653,0.001256396,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
31984000,31978000,0.99999714,-0.0016105077,-0.0008864115,0.0015051343,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
32481000,32476000,0.99999785,-0.0010582742,0.00021315763,0.0018114574,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
32984000,32977000,0.9999958,0.0003253541,0.001912987,0.0021295054,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
33480000,33477000,0.9999971,0.00038085063,0.00030762618,0.002402033,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
33984000,33978000,0.9999958,0.0013020035,0.00028033354,0.0026110492,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
34486000,34477000,0.99999505,0.0009794328,0.0008693269,0.0028844224,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
34984000,34977000,0.999995,0.00018019795,-0.00052599196,0.0031097864,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
35482000,35477000,0.9999944,-1.5045378e-05,0.00029150097,0.0033478201,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
35985000,35978000,0.9999932,0.00073305925,0.00012859202,0.0036091038,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
36485000,36477000,0.9999927,0.0008445516,-0.00024936895,0.0037321134,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
36980000,36977000,0.99999094,0.0020446274,-0.0006128467,0.0036982957,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
37485000,37477000,0.99999315,0.0012138545,0.00029180903,0.0035139758,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
37980000,37976000,0.9999945,0.0007982537,-1.2908059e-05,0.0032343676,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
38481000,38476000,0.9992558,-0.012123128,-0.0029255303,0.036502182,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
38984000,38976000,0.999901,0.0013271355,-0.0006590752,0.013997759,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
39480000,39477000,0.99999434,0.0010634924,0.0017410138,-0.0026691454,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
39980000,39974000,0.99999475,0.0023962222,0.0006948975,-0.0020928895,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
40481000,40476000,0.99999696,0.0016237401,0.0001953953,-0.0018567684,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
40981000,40976000,0.9999982,0.00050890393,0.00010873777,-0.001827397,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
41481000,41477000,0.99999833,7.984903e-05,-5.3482683e-05,-0.0018310804,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
41981000,41976000,0.99999833,0.00020838957,-0.00026617438,-0.0018285102,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
42480000,42474000,0.99999833,0.00014657436,-0.00026854163,-0.001802182,0.99803483,-1.1340262e-11,-6.82121e-13,-0.06266257,2
