timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
15840000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,2,0,0,0,0,1
16820000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
16976000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
17093000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
17628000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
17692000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
17724000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,2,0,0,0,0,1
18957000,-1.0,0.0,2.0,3.0,-0.071310245,-0.0074112155,666.0,183,2,0,0,0,0,1
24340000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,2,0,0,0,0,1
24428000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,2,0,0,0,0,1
27681000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,2,0,0,0,0,1
27852000,0.0,0.0,2.0,9.0,123450.0,3.0,666.0,183,2,0,0,0,0,1
37912000,0.0,0.0,2.0,9.0,0.0,0.0,777.0,183,2,0,0,0,0,1
37996000,40.154029846191406,116.259521484375,0.0,0.0,0.0,0.0,49.912,21,2,0,0,0,0,1
38008000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,2,0,0,0,0,1
43217000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,2,0,0,0,0,1
