timestamp,rtl_time_s,rtl_limit_fraction
11044000,0.0,0.0
12068000,0.105469674,0.00011718853
13077000,0.15150174,0.00016833529
14097000,0.22580345,0.00025089274
15114000,0.22401366,0.00024890408
16146000,0.1489009,0.00016544545
17148000,0.018007554,2.0008394e-05
18181000,0.016015373,1.779486e-05
19189000,0.016107451,1.789717e-05
20198000,0.02491076,2.7678623e-05
21216000,0.24559237,0.00027288042
22226000,0.5788577,0.00064317527
23244000,0.7323506,0.0008137229
24257000,0.80857116,0.0008984124
25292000,0.7229597,0.0008032886
26309000,0.76289546,0.0008476617
27332000,0.77675366,0.00086305966
28364000,0.78950423,0.00087722694
29365000,0.82742596,0.00091936224
30380000,0.79737264,0.00088596967
31396000,0.74591,0.0008287889
32405000,0.7740748,0.00086008315
33412000,0.73799574,0.0008199953
34437000,0.7843771,0.00087153015
35441000,0.8118812,0.0009020902
36454000,0.7956554,0.0008840616
37472000,0.8071215,0.00089680176
38472000,0.727721,0.0008085789
39477000,0.074722864,8.302541e-05
40497000,0.08584566,9.538407e-05
41506000,0.061768867,6.863208e-05
42521000,0.07582526,8.4250285e-05
43536000,0.083323985,9.258221e-05
