timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
78159017,63.989258,18677.541,0,29,14049,65536,0,3,255
79159573,280.7539,279.64038,0,29,5084,65536,0,3,255
80159600,478.00488,238.52432,0,29,8798,65536,0,3,255
81160332,681.91016,226.94466,0,29,6610,65536,0,3,255
82161118,885.47754,221.0646,0,29,4595,65536,0,3,255
83162046,1082.0693,216.1348,0,29,9185,65536,0,3,255
84162739,1288.2305,214.4496,0,29,5378,65536,0,3,255
85163132,1489.1699,212.50963,0,29,8423,65536,0,3,255
86163532,1693.1396,211.43259,0,29,7935,65536,0,3,255
87163831,1898.626,210.76544,0,29,5091,65536,0,3,255
88164324,2098.5957,209.67647,0,29,7454,65536,0,3,255
89165116,2299.29,208.84552,0,29,8778,65536,0,3,255
90166039,2504.2627,208.507,0,29,5012,65536,0,3,255
91166712,2704.496,207.86035,0,29,6674,65536,0,3,255
92166715,2904.7773,207.31934,0,29,8118,65536,0,3,255
93166717,3107.085,206.98547,0,29,6981,65536,0,3,255
94167505,3310.334,206.74193,0,29,5612,65536,0,3,255
95167520,3511.3271,206.40384,0,29,6371,65536,0,3,255
96168303,3712.0,206.07669,0,29,7090,65536,0,3,255
97168308,3916.3252,205.9845,0,29,5310,65536,0,3,255
98169523,4116.9297,205.7032,0,29,7146,65536,0,3,255
99169920,4320.9727,205.62032,0,29,5444,65536,0,3,255
100170709,4521.753,205.39307,0,29,8097,65536,0,3,255
101171522,4723.4453,205.22502,0,29,9124,65536,0,3,255
102171526,4932.208,205.3723,0,29,2583,65536,0,3,255
103171746,5128.6953,205.01532,0,29,8627,65536,0,3,255
104172325,5333.2207,204.99194,0,29,6641,65536,0,3,255
105173134,5537.162,204.94691,0,29,5852,65536,0,3,255
106173912,5738.0693,204.79706,0,29,3016,65536,0,3,255
107173933,5925.6807,204.20465,0,29,9229,65536,0,3,255
108174715,6121.7275,203.92758,0,29,6080,65536,0,3,255
109175518,6322.752,203.82872,0,29,6480,65536,0,3,255
110176308,6528.0,203.86803,0,29,4884,65536,0,3,255
111177115,6737.159,204.02327,0,29,2116,65536,0,3,255
112177203,6941.0576,204.01907,0,29,3453,65536,0,3,255
