timestamp,tilt_limit,takeoff_state
78156150,0.0319316,3
78166455,0.033994403,3
79046800,0.20943952,3
82124369,0.20943952,4
85132900,0.21150252,5
85139044,0.21273172,5
86131865,0.4115798,5
87123180,0.6100166,5
88006525,0.7853982,5
110112855,0.7841604,3
110123170,0.7820906,3
111106774,0.58537066,3
112105535,0.3856178,3
112988630,0.20943952,1
