timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5000000,0.0,0.0,0.0,1
5103000,0.0,0.0,0.0,1
5908000,0.0,0.0,0.0,1
6908000,0.0,0.0,0.0,1
7920000,0.0,0.0,0.0,1
8920000,0.0,0.0,0.0,1
9920000,0.0,0.0,0.0,1
10928000,0.0,0.0,0.0,1
11941000,0.0,0.0,0.0,1
12932000,0.0,0.0,0.0,1
13948000,0.0,0.0,0.0,1
14957000,0.0,0.0,0.0,1
15956000,0.0,0.0,0.0,1
16964000,0.0,0.0,0.0,1
17968000,0.0,0.0,0.0,1
18968000,0.0,0.0,0.0,1
19968000,0.0,0.0,0.0,1
20976000,0.0,0.0,0.0,1
21776000,0.0,0.0,0.0,1
50372000,0.0,0.0,0.0,1
50474000,0.0,0.0,0.0,1
51372000,0.0,0.0,0.0,1
52373000,0.0,0.0,0.0,1
