timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2004000,138.70898,89.60529,0,87,8925,1024000,0,3,255
3008000,195.14746,76.46844,0,178,315,1024000,0,3,255
4009000,244.68164,68.86621,0,262,568,1024000,0,3,255
5013000,293.61035,64.43062,0,341,707,1024000,0,3,255
6015000,344.62012,61.993187,0,419,381,1024000,0,3,255
7015000,394.7959,60.19148,0,515,955,1024000,0,3,255
8016000,447.8711,59.24221,0,575,553,1024000,0,3,255
9016000,501.1045,58.54024,0,672,963,1024000,0,3,255
10017000,555.02637,58.05108,0,760,848,1024000,0,3,255
11021000,611.2373,57.854927,0,842,948,1024000,0,3,255
12024000,672.667,58.148945,0,916,1134,1024000,0,3,255
13024000,733.75195,58.382553,0,993,1068,1024000,0,3,255
14024000,796.1426,58.677963,0,1097,755,1024000,0,3,255
15024000,856.2471,58.775883,0,1185,622,1024000,0,3,255
16024000,916.3662,58.862167,0,1254,834,1024000,0,3,255
17028000,975.2793,58.851032,0,1347,1052,1024000,0,3,255
18029000,1035.5127,58.926346,0,1434,1451,1024000,0,3,255
19032000,1096.1768,59.010376,0,1515,1672,1024000,0,3,255
20032000,1154.9092,58.996178,0,1608,1487,1024000,0,3,255
21032000,1212.4326,58.924603,0,1686,1762,1024000,0,3,255
22035000,1273.791,59.029194,0,1783,1474,1024000,0,3,255
23035000,1335.6279,59.153545,0,1886,1471,1024000,0,3,255
24040000,1398.7832,59.310688,0,1977,1750,1024000,0,3,255
25044000,1462.3789,59.475307,0,2054,2339,1024000,0,3,255
26044000,1526.1289,59.64237,0,2135,1750,1024000,0,3,255
27048000,1586.8125,59.672554,0,2225,3278,1024000,0,3,255
28051000,1648.7197,59.747047,0,2297,2636,1024000,0,3,255
29052000,1707.8291,59.722656,0,2388,2491,1024000,0,3,255
30052000,1768.084,59.74064,0,2471,2313,1024000,0,3,255
31056000,1827.877,59.734543,0,2567,3214,1024000,0,3,255
32060000,1889.3135,59.780834,0,2672,3878,1024000,0,3,255
33060000,1951.9844,59.869476,0,2749,3749,1024000,0,3,255
34060000,2011.9248,59.87159,0,2839,3129,1024000,0,3,255
35060000,2071.0713,59.85063,0,2930,3111,1024000,0,3,255
36060000,2132.751,59.902004,0,3029,2831,1024000,0,3,255
37061000,2192.915,59.907524,0,3119,2843,1024000,0,3,255
38064000,2251.1543,59.858387,0,3213,2907,1024000,0,3,255
39064000,2311.1387,59.86165,0,3316,2778,1024000,0,3,255
40068000,2371.5752,59.87012,0,3396,3246,1024000,0,3,255
41068000,2430.3477,59.843094,0,3487,3167,1024000,0,3,255
42068000,2493.0703,59.912292,0,3584,142,1024000,0,3,255
43068000,2548.2305,59.80077,0,3674,3167,1024000,0,3,255
44072000,2605.9736,59.748116,0,3780,3510,1024000,0,3,255
45075000,2664.4824,59.716316,0,3873,3913,1024000,0,3,255
46075000,2723.4482,59.699867,0,3954,3549,1024000,0,3,255
47076000,2781.0088,59.652702,0,4048,3262,1024000,0,3,255
48080000,2844.7285,59.73309,0,4146,236,1024000,0,3,255
49081000,2899.0645,59.620865,0,4259,4046,1024000,0,3,255
50084000,2957.1611,59.586548,0,4363,3623,1024000,0,3,255
51084000,3016.416,59.579994,0,4457,3660,1024000,0,3,255
52088000,3074.79,59.552025,0,4565,4038,1024000,0,3,255
53091000,3133.5342,59.53328,0,4673,4215,1024000,0,3,255
