timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
17680000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
19044000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
19200000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
19723000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
19753000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
19799000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
21071000,-1.0,0.0,2.0,3.0,-0.055389035,-0.0092047965,666.0,183,1,0,0,0,0,1
26180000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
26348000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
31560000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
31639000,0.0,0.0,2.0,5.0,0.2,0.0,666.0,183,1,0,0,0,0,1
46768000,0.0,0.0,2.0,5.0,0.0,0.0,777.0,183,1,0,0,0,0,1
47076000,40.154056549072266,116.25948333740234,0.0,0.0,0.0,0.0,49.921,21,1,0,0,0,0,1
47076000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
52556000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,0,0,0,1
