timestamp,rtl_time_s,rtl_limit_fraction
11029000,0.0,0.0
12029000,0.044946823,4.9940914e-05
13048000,0.088640735,9.848971e-05
14052000,0.01096735,1.2185945e-05
15064000,0.051274985,5.6972207e-05
16072000,0.124487035,0.00013831894
17084000,0.1158106,0.00012867845
18088000,0.043574736,4.8416376e-05
19108000,0.09128674,0.00010142972
20116000,0.026183497,2.9092776e-05
21156000,0.0050401017,5.6001136e-06
22164000,0.0068402356,7.600262e-06
23168000,0.17263365,0.00019181518
24176000,0.55707407,0.0006189712
25188000,0.7151718,0.0007946354
26237000,0.7978637,0.0008865153
27268000,0.69784623,0.0007753847
28283000,0.7589531,0.0008432812
29303000,0.7684314,0.00085381273
30312000,0.80689853,0.0008965539
31332000,0.8108328,0.00090092537
32360000,0.7806508,0.00086738984
33364000,0.77161396,0.00085734884
34412000,0.8368573,0.00092984154
35425000,0.8522977,0.00094699755
36425000,0.990956,0.0011010623
37428000,1.0368279,0.0011520311
38435000,1.0613797,0.0011793108
39448000,1.1192234,0.0012435816
40460000,1.1551336,0.0012834818
41468000,1.1794043,0.0013104492
42477000,1.1310508,0.0012567232
43479000,1.1772236,0.0013080263
44484000,1.2433575,0.0013815085
45496000,1.29581,0.001439789
46503000,1.3413172,0.0014903526
47540000,1.2717935,0.0014131039
48548000,0.70538074,0.00078375643
49560000,0.66625506,0.0007402834
50568000,0.6410688,0.00071229873
51616000,0.61814487,0.0006868277
52617000,0.01698416,1.887129e-05
