magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.27855137,-0.01693713,0.47179145,49540000,2_7
0.27804533,-0.017418263,0.47128367,49564000,2_7
0.27906975,-0.017016778,0.4707424,49584000,2_7
0.27447987,-0.01859131,0.47139022,49608000,2_7
0.2766176,-0.016469773,0.47494677,49631000,2_7
0.2739089,-0.017904297,0.47287497,49652000,2_7
0.27286038,-0.016088085,0.47528377,49676000,2_7
0.27310574,-0.015539058,0.4771468,49696000,2_7
0.27025503,-0.015743729,0.47565746,49716000,2_7
0.27003244,-0.017581226,0.47786665,49736000,2_7
0.2676505,-0.016405668,0.476919,49756000,2_7
0.26569566,-0.017244324,0.47674346,49776000,2_7
0.26553923,-0.019564215,0.47840023,49796000,2_7
0.26622015,-0.017079039,0.4785714,49816000,2_7
0.26403964,-0.016811445,0.48019406,49836000,2_7
0.263377,-0.017453684,0.4785154,49856000,2_7
0.26138452,-0.018829586,0.4800975,49880000,2_7
0.26293507,-0.018524334,0.48050123,49900000,2_7
0.26298904,-0.017708676,0.47737095,49924000,2_7
0.26260638,-0.017801296,0.4799028,49944000,2_7
0.26137596,-0.018843584,0.47878894,49964000,2_7
0.26079878,-0.020914614,0.4817136,49988000,2_7
0.26182595,-0.019426947,0.48031676,50011000,2_7
0.26093817,-0.018691948,0.48001307,50031000,2_7
0.26017252,-0.017774563,0.48066926,50056000,2_7
0.25864288,-0.018764548,0.48237658,50079000,2_7
0.25683278,-0.020947337,0.48367333,50100000,2_7
0.2560876,-0.018391987,0.4846671,50120000,2_7
0.2544657,-0.019184751,0.48178726,50140000,2_7
0.25292668,-0.017335027,0.4857499,50160000,2_7
0.25331378,-0.016403055,0.4850729,50184000,2_7
0.24915764,-0.018888531,0.4868253,50204000,2_7
0.24785277,-0.020217283,0.48787722,50224000,2_7
0.24564055,-0.020205207,0.4909315,50244000,2_7
0.24473493,-0.017222198,0.49112475,50264000,2_7
0.24579394,-0.019200172,0.4904511,50284000,2_7
0.24674118,-0.016992226,0.48919985,50304000,2_7
0.2495993,-0.020296942,0.48824465,50328000,2_7
0.254363,-0.018699933,0.48303303,50351000,2_7
0.25923696,-0.018061915,0.48161072,50371000,2_7
0.2617384,-0.018182667,0.4771722,50396000,2_7
0.26770478,-0.018130805,0.47807086,50420000,2_7
0.27093184,-0.018778373,0.4733234,50443000,2_7
0.27359766,-0.01576801,0.4722488,50463000,2_7
0.27584326,-0.0167439,0.4704216,50484000,2_7
0.27737784,-0.016893897,0.46927488,50504000,2_7
0.28100997,-0.017115409,0.46932977,50524000,2_7
0.2811404,-0.017457407,0.47021696,50544000,2_7
0.27890643,-0.015662322,0.47081065,50568000,2_7
0.28033194,-0.018979378,0.46829996,50588000,2_7
0.27891302,-0.017200164,0.47073466,50612000,2_7
