timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11085000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
22347000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
42207000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
45783000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45819000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45879000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45923000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45971000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46020000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46072000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46120000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46180000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46220000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46224000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46276000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46328000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46388000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46427000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46476000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46524000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46580000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46628000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46684000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46728000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46732000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46784000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46832000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46884000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46940000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46987000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47032000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47084000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47135000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47184000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
