timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
197000,197000,-0.0010199642,0.002249368,0.0002069207,0.0,0.0,0.0,0.0,-1.0
205000,205000,-0.00076660456,8.484983e-05,0.00048465884,0.0,0.0,0.0,0.0,-1.0
253000,253000,0.00081376714,-0.00054478995,-3.697475e-05,0.0,0.0,0.0,0.0,-1.0
300000,300000,0.0020646886,0.000244208,0.0016678512,0.0,0.0,0.0,0.0,-1.0
349000,349000,-0.0011308249,0.0001555556,-0.0012041585,0.0,0.0,0.0,0.0,-1.0
397000,397000,0.005070827,-0.00055219035,-0.0010616267,0.0,0.0,0.0,0.0,-1.0
445000,445000,0.00058210595,0.0005870806,-0.000100402685,0.0,0.0,0.0,0.0,-1.0
493000,493000,-0.0013484098,-0.0010880933,-5.4245666e-05,0.0,0.0,0.0,0.0,-1.0
545000,545000,0.0014357412,-0.0010332698,-0.0008647604,0.0,0.0,0.0,0.0,-1.0
597000,597000,-0.00150654,0.00096392655,0.0011759113,0.0,0.0,0.0,0.0,-1.0
648000,648000,0.00075179,-2.716566e-06,-0.00033271642,0.0,0.0,0.0,0.0,-1.0
693000,693000,-0.0035175139,0.0019436021,-0.0012282968,0.0,0.0,0.0,0.0,-1.0
748000,748000,-0.0020830785,-0.002173867,0.00082026666,0.0,0.0,0.0,0.0,-1.0
800000,800000,-0.0026890866,-0.0029948833,-0.0012476371,0.0,0.0,0.0,0.0,-1.0
849000,849000,0.0020441518,0.0027041312,0.000549981,0.0,0.0,0.0,0.0,-1.0
897000,897000,-0.0023626646,-0.0010789752,-0.0020102307,0.0,0.0,0.0,0.0,-1.0
941000,941000,0.0010149471,-0.0016082625,-0.0011223583,0.0,0.0,0.0,0.0,-1.0
993000,993000,-0.0028240695,0.0003288213,0.0007879247,0.0,0.0,0.0,0.0,-1.0
1045000,1045000,-0.0016386721,-0.0010807267,0.00036613594,0.0,0.0,0.0,0.0,-1.0
1089000,1089000,0.0005141184,-0.0012907597,-0.00017394211,0.0,0.0,0.0,0.0,-1.0
1148000,1148000,-0.00041993728,0.0011716555,-5.5236374e-05,0.0,0.0,0.0,0.0,-1.0
