timestamp,mag_inconsistency_angle
501000,0.0
993000,0.0
1497000,0.0
2001000,0.0
2497000,0.0
2996000,0.0
3505000,0.0
3993000,0.0
4505000,0.0
4997000,0.0
5497000,1.4340099e-05
5997000,1.3470994e-07
6500000,6.838015e-10
6997000,9.682532e-12
7500000,3.965686e-05
8005000,4.3450532e-07
8501000,3.49956e-09
9001000,3.1230917e-11
9497000,2.389609e-13
10005000,1.5676162e-15
10497000,1.3989773e-17
11001000,4.8648384e-05
11493000,6.5441145e-07
12001000,5.007176e-09
12493000,6.735584e-11
13001000,4.895994e-13
13501000,4.8413316e-15
14001000,3.5190897e-17
14505000,8.170955e-05
15001000,9.423794e-07
15493000,1.20429196e-08
16001000,1.074739e-10
16505000,1.373438e-12
17001000,1.0039711e-05
17497000,3.3050455e-05
18001000,1.3804707e-05
18501000,1.231965e-07
19001000,1.2823271e-09
19501000,1.2046103e-11
20000000,7.902407e-14
20501000,0.00042679033
21005000,3.1022741e-06
21505000,2.37368e-08
21988000,4.916839e-05
22347000,0.0010867072
47243000,0.0010323719
47248000,0.0009807533
