timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5041000,0.0,0.0,0.0,1
5101000,0.0,0.0,0.0,1
6025000,0.0,0.0,0.0,1
7029000,0.0,0.0,0.0,1
7973000,0.0,0.0,0.0,1
8953000,0.0,0.0,0.0,1
9969000,0.0,0.0,0.0,1
10993000,0.0,0.0,0.0,1
11993000,0.0,0.0,0.0,1
13001000,0.0,0.0,0.0,1
14028000,0.0,0.0,0.0,1
15021000,0.0,0.0,0.0,1
15932000,0.0,0.0,0.0,1
16945000,0.0,0.0,0.0,1
17957000,0.0,0.0,0.0,1
18957000,0.0,0.0,0.0,1
19973000,0.0,0.0,0.0,1
20993000,0.0,0.0,0.0,1
22031000,0.0,0.0,0.0,1
23019000,0.0,0.0,0.0,1
23998000,0.0,0.0,0.0,1
25007000,0.0,0.0,0.0,1
26026000,0.0,0.0,0.0,1
26331000,0.0,0.0,0.0,1
45815000,0.0,0.0,0.0,1
45911000,0.0,0.0,0.0,1
46812000,0.0,0.0,0.0,1
