timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
42343000,42343000,0.57588965,0.00011617618,0.3508627,3.1978936,0.0042772824,3.151617,0
42351000,42351000,0.5759527,0.00011493973,-0.10119858,3.185543,0.00035720936,3.1392162,0
42443000,42443000,0.57551485,0.00010264565,1.5183384,3.0571947,0.083786026,3.0242126,0
42548000,42548000,0.5768074,9.3334726e-05,0.2967404,2.9385808,0.0033294556,2.8987212,0
42655000,42655000,0.57516706,8.45768e-05,-0.41124636,2.8230963,0.006656347,2.7829425,0
42744000,42744000,0.5739017,7.8330384e-05,-0.5686303,2.712818,0.013243318,2.6810477,0
42848000,42848000,0.57635826,7.154224e-05,0.37541726,2.607685,0.006005246,2.5757878,0
42947000,42947000,0.57761526,6.5568245e-05,0.18970707,2.487728,0.0016073914,2.4587793,0
43044000,43044000,0.57734627,6.078453e-05,-0.81195325,2.3921478,0.030621858,2.367364,0
43140000,43140000,0.57504714,5.6525958e-05,0.056654055,2.3219957,0.00015358829,2.2966468,0
43244000,43244000,0.5748776,5.2369902e-05,0.92609215,2.2235262,0.042857185,2.2028658,0
43355000,43355000,0.57661915,4.8557544e-05,0.7974222,2.135551,0.033084467,2.1128066,1
43448000,43448000,0.5758619,4.543372e-05,-0.23016348,2.06128,0.0028555735,2.0389054,1
43555000,43555000,0.5749045,4.236353e-05,-0.9332935,1.9779572,0.048930213,1.959354,1
43655000,43655000,0.5754465,3.9571343e-05,0.66734135,1.9112529,0.025890201,1.8916245,1
43744000,43744000,0.5760494,3.8174036e-05,-0.37517956,1.8387274,0.008505866,1.819743,1
43848000,43848000,0.5777054,3.656577e-05,-1.0079548,1.7648624,0.063962996,1.7481766,1
43944000,43944000,0.57753456,3.5009805e-05,1.086374,1.6999569,0.07713977,1.6876951,1
44040000,44040000,0.5771223,3.3559285e-05,0.4266799,1.63887,0.012342904,1.6206114,1
44147000,44147000,0.5764674,3.1455445e-05,-0.6596368,1.5704436,0.030785404,1.5566034,1
44243000,44243000,0.57691276,2.9679728e-05,0.39154217,1.5130588,0.011257935,1.497204,1
44340000,44340000,0.57808024,2.8037333e-05,-0.32362664,1.4488688,0.008031875,1.4317647,1
44448000,44448000,0.57810116,2.6220343e-05,-0.90276587,1.3786298,0.06568408,1.3679838,1
44543000,44543000,0.5781217,2.5399773e-05,0.098216236,1.334011,0.0008034607,1.3222334,1
44647000,44647000,0.5781078,2.3813414e-05,-0.009131841,1.2827952,7.222988e-06,1.2709552,1
44744000,44744000,0.57979596,2.2474116e-05,0.61674637,1.2475566,0.03387743,1.2379645,1
44847000,44847000,0.579558,2.1254094e-05,0.039096124,1.2075726,0.00014064091,1.196678,1
44943000,44943000,0.5793393,2.0229743e-05,-0.8152701,1.1756065,0.06282009,1.1674387,1
45039000,45039000,0.57985437,1.926397e-05,-1.0095592,1.1296933,0.10024449,1.1227658,1
45140000,45140000,0.58265996,1.8340661e-05,-0.87374824,1.1114674,0.076319136,1.1035461,1
45248000,45248000,0.58523613,1.7368002e-05,-0.6409867,1.0787946,0.04231718,1.0676128,1
45347000,45347000,0.5863161,1.6533106e-05,-0.24006866,1.028821,0.006224273,1.0181465,1
45448000,45448000,0.5870939,1.5756335e-05,-0.2542626,1.0047923,0.007149014,1.0,1
45548000,45548000,0.5878288,1.5055845e-05,-0.22744462,1.004532,0.005721963,1.0,1
45647000,45647000,0.5887199,1.435799e-05,-0.23337331,1.0042925,0.006025591,1.0,1
45747000,45747000,0.5896252,1.3726188e-05,-0.41021264,1.0040861,0.018621067,1.0,1
45848000,45848000,0.59020877,1.3203695e-05,-0.13080834,1.0039039,0.0018938091,1.0,1
45947000,45947000,0.5908488,1.2675417e-05,-0.22297542,1.003725,0.005503725,1.0,1
46039000,46039000,0.59142774,1.2278348e-05,-0.18892477,1.0035986,0.003951621,1.0,1
46144000,46144000,0.5918911,1.1868523e-05,-0.1338268,1.0034575,0.0019831003,1.0,1
46243000,46243000,0.59239805,1.148712e-05,-0.35841727,1.0033342,0.014226228,1.0,1
46352000,46352000,0.59305793,1.109528e-05,-0.41192874,1.0032231,0.018793348,1.0,1
46443000,46443000,0.5933698,1.0795812e-05,-0.16005018,1.0031226,0.0028373692,1.0,1
46548000,46548000,0.59385836,1.0452046e-05,-0.22647193,1.0030153,0.005681705,1.0,1
46644000,46644000,0.5942969,1.0159269e-05,-0.233567,1.002925,0.006043826,1.0,1
46743000,46743000,0.5946576,9.884249e-06,-0.20140637,1.0028387,0.004494411,1.0,1
46839000,46839000,0.59504235,9.596853e-06,-0.15434411,1.0027468,0.00263965,1.0,1
46944000,46944000,0.59535396,9.329943e-06,-0.19468321,1.0026578,0.0042001205,1.0,1
47043000,47043000,0.59550905,9.220469e-06,-0.3326204,1.0026169,0.012260841,1.0,1
47147000,47147000,0.5958324,8.999462e-06,-0.12800944,1.0025676,0.0018160499,1.0,1
47251000,47251000,0.59612167,8.743593e-06,-0.10397702,1.0024779,0.0011982775,1.0,1
47344000,47344000,0.59632665,8.566629e-06,-0.005280152,1.0024282,3.0902747e-06,1.0,1
47443000,47443000,0.59638,8.42869e-06,0.110158235,1.0023692,0.0013451284,1.0,1
47543000,47543000,0.59647554,8.248417e-06,-0.16944532,1.0022974,0.0031828785,1.0,1
47643000,47643000,0.5967566,8.076425e-06,-0.25383863,1.0022573,0.0071432143,1.0,1
47748000,47748000,0.5971922,7.893527e-06,-0.35127255,1.0022233,0.013679854,1.0,1
47844000,47844000,0.59749126,7.733733e-06,-0.11593381,1.0021853,0.0014901488,1.0,1
47939000,47939000,0.5976607,7.580928e-06,-0.21445447,1.0021287,0.0050992253,1.0,1
48043000,48043000,0.5978241,7.437769e-06,-0.026386723,1.0020812,7.720146e-05,1.0,1
48139000,48139000,0.5979963,7.298976e-06,-0.095894486,1.0020357,0.0010196745,1.0,1
48243000,48243000,0.5981432,7.1680365e-06,-0.17228362,1.0019919,0.0032914043,1.0,1
48348000,48348000,0.59835035,7.027858e-06,-0.10946426,1.0019541,0.0013287839,1.0,1
48451000,48451000,0.5985807,6.9068574e-06,-0.17883642,1.0019249,0.0035467804,1.0,1
48548000,48548000,0.5987416,6.7889437e-06,-0.13091764,1.0018904,0.0019007876,1.0,1
48648000,48648000,0.59891224,6.6901575e-06,-0.113330215,1.0018644,0.0014244262,1.0,1
48748000,48748000,0.59909487,6.5676254e-06,-0.09717202,1.0018291,0.0010472402,1.0,1
48843000,48843000,0.59922886,6.4748438e-06,-0.035751387,1.0018,0.00014176281,1.0,1
