timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
22096000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
22799000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
22896000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
23000000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
28511000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
28511000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
29516000,-1.0,0.0,2.0,3.0,0.0,0.0,666.0,183,1,0,0,0,0,1
34496000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
34496000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
39539000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
39551000,0.0,0.0,2.0,8.0,0.0,0.0,666.0,183,1,0,0,0,0,1
49556000,0.0,0.0,2.0,8.0,0.0,0.0,777.0,183,1,0,0,0,0,1
49568000,28.14293670654297,112.98371124267578,0.0,0.0,0.0,0.0,50.794,21,1,0,0,0,0,1
49568000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
54576000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,0,0,0,1
54576000,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,0,0,0,1
