timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
631000,631000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004000,1004000,0.0,0.0,0.0,-0.00022637247,-4.742234e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032920837,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495000,1495000,0.0,0.0,0.0,0.0001956969,0.0005584754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026950836,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000,2000000,0.0,0.0,0.0,-0.0010846249,-0.00014825803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019638062,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,2500000,0.0,0.0,0.0,-0.0042396956,0.0017809082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025157928,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004000,3004000,0.0,0.0,0.0,-0.0039059308,0.00029621992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018325806,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3504000,3504000,0.0,0.0,0.0,-0.0013684845,0.00013998827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040187836,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3992000,3992000,0.0,0.0,0.0,0.001581371,-0.001345393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016971588,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4499000,4499000,0.0,0.0,0.0,0.0027162326,-0.0023618268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00050354004,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4991000,4991000,0.0,0.0,0.0,0.0022956796,-0.0044458164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019233704,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5488000,5468000,0.0,0.0,0.0,0.0031750735,-0.0036534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043064117,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5996000,5996000,0.0,0.0,0.0,0.00424002,-0.00062669977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033267975,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500000,6500000,0.0,0.0,0.0,0.0030079975,0.0022645872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024169922,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6996000,6996000,0.0,0.0,0.0,0.0010739295,0.0019911344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009975433,0.0,0.0,nan,0.0,0.0,0.0025838315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503000,7472000,0.0,0.0,0.0,0.0019468309,0.0023977745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038394928,0.0,0.0,nan,0.0,0.0,0.0030723326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000000,8000000,0.0,0.0,0.0,0.0023973244,0.0024895559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046691895,0.0,0.0,nan,0.0,0.0,-0.0027111545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8500000,8471000,0.0,0.0,0.0,0.0028286867,0.0025975895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001663208,0.0,0.0,nan,0.0,0.0,0.0020417832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8999000,8987000,0.0,0.0,0.0,0.0050784205,0.0024517735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023647308,0.0,0.0,nan,0.0,0.0,-0.0011693239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
