timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
8120000,0.0,-0.0,0.052243516,0.0,0.9996588,0.0,0.0,0.026118787,0.0,0.0,-0.0,0,0,0,0,0
8128000,0.0,-0.0,0.052291982,0.0,0.9996582,0.0,0.0,0.026143013,0.0,0.0,-0.0,0,0,0,0,0
8176000,0.0,-0.0,0.052077506,0.0,0.999661,0.0,0.0,0.02603581,0.0,0.0,-0.0,0,0,0,0,0
8232000,0.0,-0.0,0.05212356,0.0,0.99966043,0.0,0.0,0.02605883,0.0,0.0,-0.0,0,0,0,0,0
8275000,0.0,-0.0,0.05214917,0.0,0.9996601,0.0,0.0,0.02607163,0.0,0.0,-0.0,0,0,0,0,0
8324000,0.0,-0.0,0.052135497,0.0,0.99966025,0.0,0.0,0.026064796,0.0,0.0,-0.0,0,0,0,0,0
8348000,0.0,-0.0,0.052146997,0.0,0.99966013,0.0,0.0,0.026070544,0.0,0.0,-0.0,0,0,0,0,0
8428000,0.0,-0.0,0.05155802,0.0,0.99966776,0.0,0.0,0.025776155,0.0,0.0,-0.0,0,0,0,0,0
8448000,0.0,-0.0,0.051611673,0.0,0.99966705,0.0,0.0,0.025802972,0.0,0.0,-0.0,0,0,0,0,0
8528000,0.0,-0.0,0.051726602,0.0,0.99966556,0.0,0.0,0.025860418,0.0,0.0,-0.0,0,0,0,0,0
8584000,0.0,-0.0,0.052230753,0.0,0.999659,0.0,0.0,0.026112407,0.0,0.0,-0.0,0,0,0,0,0
8631000,0.0,-0.0,0.052164946,0.0,0.9996599,0.0,0.0,0.026079515,0.0,0.0,-0.0,0,0,0,0,0
8683000,0.0,-0.0,0.0520433,0.0,0.99966145,0.0,0.0,0.026018713,0.0,0.0,-0.0,0,0,0,0,0
8723000,0.0,-0.0,0.052136444,0.0,0.99966025,0.0,0.0,0.02606527,0.0,0.0,-0.0,0,0,0,0,0
8780000,0.0,-0.0,0.052273262,0.0,0.99965847,0.0,0.0,0.026133655,0.0,0.0,-0.0,0,0,0,0,0
8823000,0.0,-0.0,0.05220722,0.0,0.9996593,0.0,0.0,0.026100647,0.0,0.0,-0.0,0,0,0,0,0
8852000,0.0,-0.0,0.052208085,0.0,0.9996593,0.0,0.0,0.026101077,0.0,0.0,-0.0,0,0,0,0,0
8928000,0.0,-0.0,0.052386515,0.0,0.999657,0.0,0.0,0.026190262,0.0,0.0,-0.0,0,0,0,0,0
8952000,0.0,-0.0,0.051979378,0.0,0.9996623,0.0,0.0,0.025986763,0.0,0.0,-0.0,0,0,0,0,0
9031000,0.0,-0.0,0.05195882,0.0,0.9996626,0.0,0.0,0.025976488,0.0,0.0,-0.0,0,0,0,0,0
9052000,0.0,-0.0,0.0519655,0.0,0.99966246,0.0,0.0,0.025979828,0.0,0.0,-0.0,0,0,0,0,0
9128000,0.0,-0.0,0.051944338,0.0,0.99966276,0.0,0.0,0.025969248,0.0,0.0,-0.0,0,0,0,0,0
9152000,0.0,-0.0,0.051884692,0.0,0.99966353,0.0,0.0,0.025939437,0.0,0.0,-0.0,0,0,0,0,0
