timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
200000,200000,0.0022301534,-0.0014493759,0.0007095157,0.0,0.0,0.0,0.0,-1.0
208000,208000,0.0017817821,-0.0025480262,-0.00083783997,0.0,0.0,0.0,0.0,-1.0
251000,251000,0.0038050043,-0.0003226322,0.00050906086,0.0,0.0,0.0,0.0,-1.0
303000,303000,0.0012504347,0.0012033025,0.0008446362,0.0,0.0,0.0,0.0,-1.0
355000,355000,-0.00050350174,-0.0017570833,4.9893366e-05,0.0,0.0,0.0,0.0,-1.0
395000,395000,-0.0010378351,0.00091555895,-0.0004385536,0.0,0.0,0.0,0.0,-1.0
451000,451000,-0.0016148287,0.0026793072,3.334396e-05,0.0,0.0,0.0,0.0,-1.0
500000,500000,-0.00046522002,0.0010444451,-5.1145216e-05,0.0,0.0,0.0,0.0,-1.0
555000,555000,-0.0008868396,0.0016995455,-0.0008912007,0.0,0.0,0.0,0.0,-1.0
603000,603000,0.00056894886,0.0013352972,-0.0018018484,0.0,0.0,0.0,0.0,-1.0
651000,651000,-0.00090137933,-0.0014751311,9.070525e-05,0.0,0.0,0.0,0.0,-1.0
703000,703000,-0.0007176249,0.0014912026,-0.00081204233,0.0,0.0,0.0,0.0,-1.0
755000,755000,-0.0011575832,-0.0017107886,-0.0007243578,0.0,0.0,0.0,0.0,-1.0
803000,803000,-0.0008461779,-0.00022827636,-0.00010632688,0.0,0.0,0.0,0.0,-1.0
851000,851000,-0.00010257236,-0.0013051704,-0.00017428723,0.0,0.0,0.0,0.0,-1.0
900000,900000,0.001484142,0.00087493315,-0.0011556539,0.0,0.0,0.0,0.0,-1.0
944000,944000,-0.00014676867,-0.0010673528,0.0002454108,0.0,0.0,0.0,0.0,-1.0
1004000,1004000,0.0018900994,-0.00024338742,-0.00010650968,0.0,0.0,0.0,0.0,-1.0
1044000,1044000,0.0015314016,-0.0003656675,-3.48182e-05,0.0,0.0,0.0,0.0,-1.0
1099000,1099000,-0.001789068,-0.0038614837,-0.0011099522,0.0,0.0,0.0,0.0,-1.0
1151000,1151000,-0.0037218265,-0.0005997888,-0.00024794697,0.0,0.0,0.0,0.0,-1.0
1204000,1204000,-0.0015623246,-0.0002097306,0.00031256882,0.0,0.0,0.0,0.0,-1.0
1251000,1251000,0.00047777416,-0.0004429996,0.0010172577,0.0,0.0,0.0,0.0,-1.0
1300000,1300000,-0.00019987678,-0.0017803393,0.00013061408,0.0,0.0,0.0,0.0,-1.0
1355000,1355000,0.0001762427,0.00022326387,-0.00024632624,0.0,0.0,0.0,0.0,-1.0
1403000,1403000,-0.0001103206,0.0028793085,-0.00071687903,0.0,0.0,0.0,0.0,-1.0
1455000,1455000,0.0019297013,0.0005954578,0.00010073755,0.0,0.0,0.0,0.0,-1.0
1500000,1500000,-0.0023957975,0.0012836913,0.0005305541,0.0,0.0,0.0,0.0,-1.0
1551000,1551000,0.0008740135,-0.0019819834,0.00011591066,0.0,0.0,0.0,0.0,-1.0
1603000,1603000,0.0023658534,-0.0030470518,-0.00045979285,0.0,0.0,0.0,0.0,-1.0
1656000,1656000,0.00035301357,0.0021475684,0.00085422996,0.0,0.0,0.0,0.0,-1.0
1704000,1704000,-0.0015153232,0.0013759696,0.001122962,0.0,0.0,0.0,0.0,-1.0
1751000,1751000,-0.004691389,0.00017341485,-0.00011707923,0.0,0.0,0.0,0.0,-1.0
1804000,1804000,0.00042508356,-0.00063548,-0.000228054,0.0,0.0,0.0,0.0,-1.0
1852000,1852000,0.0019019588,0.0015057088,-0.00048719157,0.0,0.0,0.0,0.0,-1.0
1903000,1903000,-7.565309e-05,-0.0010873771,-1.6869062e-05,0.0,0.0,0.0,0.0,-1.0
1955000,1955000,0.00036004835,0.0021235303,0.0008326173,0.0,0.0,0.0,0.0,-1.0
2000000,2000000,0.00067777873,0.00038720967,0.0007421469,0.0,0.0,0.0,0.0,-1.0
2051000,2051000,0.0011431559,0.0036643208,-0.001258689,0.0,0.0,0.0,0.0,-1.0
2103000,2103000,0.0024824915,-0.0020587214,-0.00088361243,0.0,0.0,0.0,0.0,-1.0
2148000,2148000,-0.0017227824,0.004269314,0.0005968724,0.0,0.0,0.0,0.0,-1.0
2199000,2199000,-0.00056978466,-0.0014115521,-0.0006825324,0.0,0.0,0.0,0.0,-1.0
2251000,2251000,0.0012200467,-0.00073858915,-0.00083659514,0.0,0.0,0.0,0.0,-1.0
2296000,2296000,-0.00021965761,-0.000747932,0.00017436616,0.0,0.0,0.0,0.0,-1.0
2347000,2347000,-0.0013985654,0.0006889151,-0.00049223675,0.0,0.0,0.0,0.0,-1.0
2395000,2395000,0.0016180677,-0.0006911777,0.00052368315,0.0,0.0,0.0,0.0,-1.0
2447000,2447000,-0.0013932631,-0.00038139935,0.00034263154,0.0,0.0,0.0,0.0,-1.0
2500000,2500000,0.00080067734,-4.647801e-05,0.00051120296,0.0,0.0,0.0,0.0,-1.0
2552000,2552000,-0.0006469906,-0.0012125978,-0.0012690307,0.0,0.0,0.0,0.0,-1.0
2596000,2596000,-0.0015760078,0.0039646234,-0.0005687419,0.0,0.0,0.0,0.0,-1.0
2652000,2652000,-0.0012030008,0.0016228715,0.0017130431,0.0,0.0,0.0,0.0,-1.0
2700000,2700000,0.0006895393,-0.001640195,0.0009890716,0.0,0.0,0.0,0.0,-1.0
2751000,2751000,-0.0009121427,-0.0005810515,0.0007275545,0.0,0.0,0.0,0.0,-1.0
2804000,2804000,0.0031505097,-0.00011726713,-0.0005308189,0.0,0.0,0.0,0.0,-1.0
2852000,2852000,0.0011548643,-0.0018775894,-0.00037975505,0.0,0.0,0.0,0.0,-1.0
2900000,2900000,-0.00059904606,-8.616076e-06,-0.00072351383,0.0,0.0,0.0,0.0,-1.0
2955000,2955000,0.0012914143,3.7199934e-06,-0.00032087174,0.0,0.0,0.0,0.0,-1.0
3004000,3004000,0.0007946841,0.0003311399,-0.0006077733,0.0,0.0,0.0,0.0,-1.0
3048000,3048000,-0.0017069499,0.00068507105,0.0002425814,0.0,0.0,0.0,0.0,-1.0
3103000,3103000,0.002232423,0.0017054768,-0.00077365176,0.0,0.0,0.0,0.0,-1.0
3148000,3148000,-0.0005081335,0.0016873172,0.00013659736,0.0,0.0,0.0,0.0,-1.0
3199000,3199000,-0.0004814042,-7.729714e-05,-0.00040897555,0.0,0.0,0.0,0.0,-1.0
3255000,3255000,0.00030004498,-0.0022145724,0.0014075296,0.0,0.0,0.0,0.0,-1.0
3300000,3300000,0.0016077486,0.0016420293,7.266335e-05,0.0,0.0,0.0,0.0,-1.0
3351000,3351000,-0.0008911829,-0.0016270541,0.00090758083,0.0,0.0,0.0,0.0,-1.0
3404000,3404000,-0.0005546584,-0.0017052977,0.0008096828,0.0,0.0,0.0,0.0,-1.0
3455000,3455000,-0.0028485833,0.0011891956,0.00040446446,0.0,0.0,0.0,0.0,-1.0
