timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
21848336,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
29854447,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,8,0,255,0,0,1
30566117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
30662598,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
30764439,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
33766167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
33769904,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,8,0,255,0,0,1
34785240,-1.0,0.0,2.0,3.0,-0.085237876,0.38824978,666.0,183,8,0,255,0,0,1
39794207,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,8,0,255,0,0,1
39797932,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,8,0,255,0,0,1
42806281,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,8,0,255,0,0,1
42823711,0.0,0.0,2.0,9.0,12.0,3.0,666.0,183,8,0,255,0,0,1
52823773,0.0,0.0,2.0,9.0,0.0,0.0,777.0,183,8,0,255,0,0,1
52827500,-1.6499010371262557e-06,-1.2529405921668513e-06,0.0,0.0,0.0,0.0,0.0,21,8,0,255,0,0,1
52831281,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,8,0,255,0,0,1
57838112,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,8,0,255,0,0,1
57841840,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
58333154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,8,0,255,0,0,1
