timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1005000,0,0.1957627,0.1957627,24.675455,0
2000000,0,-0.2877997,-0.2877997,24.675455,0
3000000,0,0.59095263,0.59095263,24.675455,0
4000000,0,-0.16704775,-0.16704775,24.675455,0
5004000,0,-0.31172827,-0.31172827,24.675455,0
6003000,0,-0.081290536,-0.081290536,24.675455,0
7000000,0,-0.61426693,-0.61426693,24.675455,0
8003000,0,-0.033297732,-0.033297732,24.675455,0
9003000,0,-0.037036046,-0.037036046,24.675455,0
10004000,0,-0.53815657,-0.53815657,24.675455,0
11003000,0,0.13521445,0.13521445,24.675455,0
12004000,0,-0.056466326,-0.056466326,24.675455,0
13001000,0,-0.14823484,-0.14823484,24.675455,0
14000000,0,0.20029408,0.20029408,24.675455,0
15000000,0,-0.09532725,-0.09532725,24.675455,0
16004000,0,-0.43617854,-0.43617854,24.675455,0
17004000,0,0.3385982,0.3385982,24.675455,0
18001000,0,-0.26030228,-0.26030228,24.675455,0
19000000,0,-0.075688146,-0.075688146,24.675455,0
20004000,0,-0.5814827,-0.5814827,24.675455,0
21003000,0,0.15568642,0.15568642,24.675455,0
22001000,0,-0.25565228,-0.25565228,24.675455,0
23003000,0,0.4254466,0.4254466,24.675459,0
24000000,0,-0.5705794,-0.5705794,24.675287,0
25000000,0,-0.19117405,-0.19117405,24.67329,0
26000000,0,-0.25378358,-0.25378358,24.672026,0
27001000,0,0.2787728,0.2787728,24.671017,0
28004000,0,0.10472648,0.10472648,24.671051,0
29000000,0,0.063269176,0.063269176,24.671011,0
30005000,0,0.41600844,0.41600844,24.670813,0
31003000,0,0.21367586,0.21367586,24.670923,0
32000000,0,0.11527141,0.11527141,24.671028,0
33004000,0,0.0053167073,0.0053167073,24.670912,0
34001000,0,-0.16130194,-0.16130194,24.670649,0
35000000,0,0.2896963,0.2896963,24.670551,0
36000000,0,0.016045183,0.016045183,24.670307,0
37003000,0,-0.58386356,-0.58386356,24.670662,0
38000000,0,0.14593662,0.14593662,24.670807,0
39004000,0,-0.124020934,-0.124020934,24.670835,0
40004000,0,-0.103458494,-0.103458494,24.671011,0
41005000,0,-0.119733006,-0.119733006,24.671202,0
42000000,0,-0.56177557,-0.56177557,24.671154,0
43001000,0,-0.40551665,-0.40551665,24.670685,0
44001000,0,0.11448303,0.11448303,24.67048,0
45008000,0,0.1466398,0.1466398,24.67036,0
46004000,0,0.60310674,0.60310674,24.670328,0
47000000,0,-0.17009433,-0.17009433,24.670296,0
48000000,0,-0.3786755,-0.3786755,24.670113,0
49005000,0,-0.037849598,-0.037849598,24.673992,0
50000000,0,-0.15394914,-0.15394914,24.67547,0
51000000,0,0.02509842,0.02509842,24.67547,0
52001000,0,0.46104068,0.46104068,24.675503,0
53004000,0,0.062133417,0.062133417,24.675503,0
