timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2005000,139.50195,92.93934,0,102,543,1024000,0,3,255
3009000,183.99316,73.45036,0,195,606,1024000,0,3,255
4010000,230.32422,65.694305,0,276,500,1024000,0,3,255
5012000,275.16992,61.040356,0,359,435,1024000,0,3,255
6013000,321.18555,58.301968,0,445,919,1024000,0,3,255
7017000,369.01953,56.658916,0,528,543,1024000,0,3,255
8017000,417.32227,55.546688,0,615,1150,1024000,0,3,255
9020000,468.6582,55.03267,0,702,866,1024000,0,3,255
10021000,518.9502,54.52876,0,779,466,1024000,0,3,255
11024000,572.03613,54.37606,0,863,950,1024000,0,3,255
12024000,631.18066,54.78999,0,934,862,1024000,0,3,255
13028000,687.05664,54.859203,0,1021,1032,1024000,0,3,255
14028000,743.46387,54.973667,0,1112,1557,1024000,0,3,255
15032000,800.8574,55.125095,0,1201,1708,1024000,0,3,255
16032000,858.6465,55.296654,0,1276,2417,1024000,0,3,255
17033000,919.15625,55.6087,0,1355,1608,1024000,0,3,255
18036000,974.4287,55.58001,0,1436,1553,1024000,0,3,255
19040000,1029.9893,55.566963,0,1513,1485,1024000,0,3,255
20045000,1089.9775,55.779007,0,1604,1899,1024000,0,3,255
21045000,1150.7158,56.020435,0,1688,1847,1024000,0,3,255
22048000,1211.1787,56.21884,0,1779,1901,1024000,0,3,255
23051000,1270.5957,56.353207,0,1864,2109,1024000,0,3,255
24057000,1329.2217,56.435345,0,1953,2367,1024000,0,3,255
25057000,1385.2959,56.420635,0,2033,2115,1024000,0,3,255
26065000,1441.3008,56.38671,0,2115,3667,1024000,0,3,255
27066000,1501.915,56.543747,0,2204,3858,1024000,0,3,255
28068000,1566.5449,56.833004,0,2287,246,1024000,0,3,255
29069000,1623.0322,56.818913,0,2376,4061,1024000,0,3,255
30069000,1686.4512,57.042152,0,2465,104,1024000,0,3,255
31072000,1743.0029,57.020508,0,2557,4239,1024000,0,3,255
32073000,1804.1543,57.14955,0,2642,443,1024000,0,3,255
33076000,1860.2012,57.11044,0,2724,4308,1024000,0,3,255
34076000,1917.7236,57.12271,0,2814,3882,1024000,0,3,255
35077000,1973.8867,57.0933,0,2891,3867,1024000,0,3,255
36081000,2031.959,57.114403,0,2983,4230,1024000,0,3,255
37084000,2088.5596,57.09567,0,3072,3757,1024000,0,3,255
38084000,2141.833,56.993958,0,3157,3490,1024000,0,3,255
