timestamp,main_state_changes,main_state
32701692,2,7
33207641,2,7
33713637,2,7
34219670,2,7
34725686,2,7
35231637,2,7
35704655,2,7
35715672,2,7
36221688,2,7
36716680,2,7
36727640,2,7
37233660,2,7
37739666,2,7
38245702,2,7
38751638,2,7
39257674,2,7
39763636,2,7
40269636,2,7
40775663,2,7
41281670,2,7
41732694,2,7
42238651,2,7
42744666,2,7
43250634,2,7
43756970,2,7
44262735,2,7
44735817,2,7
44757775,2,7
45263676,2,7
45769700,2,7
46275907,2,7
46781636,2,7
47287651,2,7
47793637,2,7
48299636,2,7
48805661,2,7
49311637,2,7
49817637,2,7
50323635,2,7
50829638,2,7
51335653,2,7
51841665,2,7
52347636,2,7
52853636,2,7
53359652,2,7
53865664,2,7
54371651,2,7
54756689,2,7
54767764,3,11
55273715,3,11
55779638,3,11
56285637,3,11
56791644,3,11
57297685,3,11
57803653,3,11
58309678,3,11
58815650,3,11
59321637,3,11
59541779,3,11
59762661,3,11
59774928,3,11
60270668,3,11
