timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
32461674,32445648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
33473676,33457671,1,1,0,0,0,3,3,0,3,0,0,0,0,0
34482037,34465649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35485673,35469648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36493738,36477648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37501673,37485651,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38505829,38489649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39513675,39497649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40521675,40505649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41529806,41513648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42537675,42521648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43545676,43529651,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44549678,44537649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45557675,45545650,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46565674,46553649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47573674,47561649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48581853,48569705,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49589676,49577649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50597675,50585651,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51601676,51589650,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52609676,52597648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53617674,53605649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54625674,54613655,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55633684,55621648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56637675,56625648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57645674,57633648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58649697,58633711,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59653676,59637678,1,1,0,0,0,3,3,0,3,0,0,0,0,0
