timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
30441712,30429687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
31450078,31437691,1,1,0,0,0,3,3,0,3,0,0,0,0,0
32457716,32445690,1,1,0,0,0,3,3,0,3,0,0,0,0,0
33465715,33453687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
34473734,34461687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35481712,35469687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36489714,36477688,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37497715,37485687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38505740,38493687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39513712,39501687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40521711,40509687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41529714,41517687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42537714,42525687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43545711,43533687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44553712,44541703,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45561713,45549688,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46569716,46557687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47577714,47561687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48585713,48569687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49593732,49577687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50601714,50585696,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51609711,51594000,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52617818,52601687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53625711,53609688,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54633717,54617687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55641713,55625687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56649710,56633687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57657713,57641687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58665710,58649687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59673711,59657687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
60681759,60665687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
61689719,61673687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
62697711,62681796,1,1,0,0,0,3,3,0,3,0,0,0,0,0
63705709,63689692,1,1,0,0,0,3,3,0,3,0,0,0,0,0
64713714,64697689,1,1,0,0,0,3,3,0,3,0,0,0,0,0
