timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
511000,inf,0,1,1,1,0,0,1,1,0,1
1515000,inf,0,1,1,1,0,0,1,0,0,1
2515000,inf,0,1,1,1,0,0,1,0,0,1
3523000,inf,0,1,1,1,0,0,1,0,0,1
4523000,inf,0,1,1,1,0,0,1,0,0,1
5535000,inf,0,1,1,1,0,0,1,0,0,1
6540000,inf,0,1,1,1,0,0,1,0,0,1
7541000,inf,0,1,1,1,0,0,1,0,0,1
8543000,inf,0,1,1,1,0,0,1,0,0,1
9552000,inf,0,1,1,1,0,0,1,0,0,1
10555000,inf,0,1,1,1,0,0,1,0,0,1
11107000,inf,0,1,1,1,1,1,1,0,0,1
12113000,inf,0,1,1,1,1,1,1,0,0,1
13121000,inf,0,1,1,1,1,1,1,0,0,1
14123000,inf,0,1,1,1,1,1,1,0,0,1
15124000,inf,0,1,1,1,1,1,1,0,0,1
16129000,inf,0,1,1,1,1,1,1,0,0,1
16616000,inf,0,1,1,1,0,0,1,0,0,1
17628000,inf,0,1,1,1,0,0,1,0,0,1
18468000,inf,0,1,1,1,1,0,1,0,0,1
19207000,inf,0,1,0,0,1,0,1,0,0,1
19224000,inf,0,0,0,0,1,0,1,0,0,1
20230000,inf,0,0,0,0,1,0,0,0,0,1
21236000,inf,0,0,0,0,1,0,0,0,0,1
22236000,inf,0,0,0,0,1,0,0,0,0,1
23240000,inf,0,0,0,0,1,0,0,0,0,1
24208000,inf,0,0,0,0,0,0,0,0,0,1
25215000,inf,0,0,0,0,0,0,0,0,0,1
26217000,inf,0,0,0,0,0,0,0,0,0,1
27231000,inf,0,0,0,0,0,0,0,0,0,1
28239000,inf,0,0,0,0,0,0,0,0,0,1
29241000,inf,0,0,0,0,0,0,0,0,0,1
30251000,inf,0,0,0,0,0,0,0,0,0,1
31256000,inf,0,0,0,0,0,0,0,0,0,1
32259000,inf,0,0,0,0,0,0,0,0,0,1
33263000,inf,0,0,0,0,0,0,0,0,0,1
34267000,inf,0,0,0,0,0,0,0,0,0,1
35277000,inf,0,0,0,0,0,0,0,0,0,1
36283000,inf,0,0,0,0,0,0,0,0,0,1
37284000,inf,0,0,0,0,0,0,0,0,0,1
38111000,inf,0,0,0,0,1,1,0,1,0,1
39124000,inf,0,0,0,0,1,1,1,0,0,1
39835000,inf,0,1,0,0,1,1,1,0,0,1
40187000,inf,0,1,1,0,1,1,1,0,0,1
40523000,inf,0,1,1,1,1,1,1,0,0,1
41528000,inf,0,1,1,1,1,1,1,0,0,1
42530000,inf,0,1,1,1,1,1,1,0,0,1
43535000,inf,0,1,1,1,1,1,1,0,0,1
