timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
504000,504000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
1003000,1003000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
1504000,1504000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
2000000,2000000,1311004,1311004,0.0,0.0,0.0,0.0,1.5396441e-09,-0.08821511,9000,9000,0,0
2504000,2504000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
3005000,3005000,1311004,1311004,0.0,0.0,0.0,0.0,1.5396441e-09,-0.08821511,9000,9000,0,0
3504000,3504000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
4003000,4003000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
4504000,4495000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
5000000,4994000,1311004,1311004,0.0,0.0,0.0,0.0,1.0264295e-09,-0.058810078,6000,6000,0,0
5503000,5495000,1311004,1311004,0.0,0.0,0.0,0.0,1.0264295e-09,-0.058810078,6000,6000,0,0
6003000,5999000,1311004,1311004,0.0,0.0,0.0,0.0,1.0264295e-09,-0.058810078,6000,6000,0,0
6503000,6495000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
7003000,6996000,1311004,1311004,0.0,0.0,0.0,0.0,5.1321475e-10,-0.029405039,3000,3000,0,0
7503000,7495000,1311004,1311004,0.0,0.0,0.0,0.0,3.421432e-10,-0.019603362,2000,2000,0,0
8003000,7999000,1311004,1311004,0.0,0.0,0.0,0.0,5.1321475e-10,-0.029405039,3000,3000,0,0
8503000,8499000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
9000000,8995000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
9503000,9497000,1311004,1311004,0.0,0.0,0.0,0.0,1.0264295e-09,-0.058810078,6000,6000,0,0
10003000,9995000,1311004,1311004,0.0,0.0,0.0,0.0,5.1321475e-10,-0.029405039,3000,3000,0,0
10503000,10499000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
11005000,10999000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
11503000,11496000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
12000000,11995000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
12501000,12495000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
13005000,12996000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
13504000,13499000,1311004,1311004,0.0,0.0,0.0,0.0,5.1321475e-10,-0.029405039,3000,3000,0,0
14003000,13998000,1311004,1311004,0.0,0.0,0.0,0.0,5.1321475e-10,-0.029405039,3000,3000,0,0
14503000,14496000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
14999000,14993000,1311004,1311004,0.0,0.0,0.0,0.0,1.5396441e-09,-0.08821511,9000,9000,0,0
15500000,15495000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
16003000,15995000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
16504000,16499000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
17000000,16993000,1311004,1311004,0.0,0.0,0.0,0.0,1.5396441e-09,-0.08821511,9000,9000,0,0
17503000,17503000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
18000000,18000000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
18501000,18501000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
19007000,19007000,1311004,1311004,-5.176316e-06,-7.434059e-06,1.812074e-06,-8.9595706e-05,1.9869849e-05,-0.0836606,8000,8000,0,0
19500000,19500000,1311004,1311004,-6.284376e-06,2.39613e-05,2.6115308e-06,1.7676442e-05,2.2081875e-05,-0.061004642,5000,5000,0,0
20001000,20001000,1311004,1311004,4.3167976e-05,-8.56456e-05,1.6810516e-05,0.0019687384,-0.00010645067,-0.10058925,6000,6000,0,0
20502000,20502000,1311004,1311004,-0.00025791422,-0.0004148319,6.959293e-05,1.1814517e-06,-1.6744409e-08,-0.0685625,7000,7000,0,0
21008000,21008000,1311004,1311004,6.691511e-05,0.00014025056,-1.8905772e-05,3.9557088e-07,9.915526e-07,-0.08595088,9000,9000,0,0
21507000,21507000,1311004,1311004,0.00041593157,0.00018105948,-2.8718438e-05,2.5386049e-09,3.2272328e-06,-0.07783292,8000,8000,0,0
22009000,22009000,1311004,1311004,6.6830806e-05,6.198336e-05,-1.0228716e-05,2.3240074e-07,1.0969327e-06,-0.09602182,10000,10000,0,0
22499000,22499000,1311004,1311004,-6.667504e-05,-6.6703775e-05,-2.9377572e-06,5.454947e-07,-1.2432658e-07,-0.058315676,6000,6000,0,0
23003000,23003000,1311004,1311004,-0.00017974725,-5.5395674e-05,-2.7196709e-06,4.0739397e-07,-1.2201874e-06,-0.058891885,6000,6000,0,0
23500000,23500000,1311004,1311004,-9.5916575e-06,-3.5476172e-05,-4.8733173e-06,2.5446687e-08,-5.18668e-07,-0.0395761,4000,4000,0,0
23997000,23997000,1311004,1311004,-3.942369e-05,0.00026148278,-2.7328426e-06,-1.578467e-07,-2.2279839e-07,-0.04382922,5000,5000,0,0
24503000,24503000,1311004,1311004,3.1397783e-05,6.4030435e-05,-1.0973785e-06,-7.8988656e-08,-2.6201262e-08,-0.03998366,4000,4000,0,0
25004000,25004000,1311004,1311004,-5.3392592e-05,1.9143605e-05,-3.1212169e-06,6.3858123e-09,3.1545766e-10,-0.049114894,5000,5000,0,0
25495000,25495000,1311004,1311004,8.3821644e-05,-8.4272935e-05,-7.73599e-06,4.3511707e-07,2.6642414e-07,-0.069694996,7000,7000,0,0
26000000,26000000,1311004,1311004,5.7826208e-05,5.2180494e-06,-5.2684736e-06,5.3051735e-07,4.1529688e-07,-0.048430875,5000,5000,0,0
26503000,26503000,1311004,1311004,1.3460582e-06,-0.00016173521,-4.8863667e-06,6.903017e-07,2.689941e-07,-0.068801895,7000,7000,0,0
27000000,27000000,1311004,1311004,-4.6764435e-05,6.238347e-05,3.5037232e-07,1.3855216e-08,2.0011662e-08,-0.049100775,5000,5000,0,0
27500000,27500000,1311004,1311004,2.3270311e-05,7.6494024e-07,5.0556055e-06,-3.629038e-08,-5.347819e-09,-0.04903366,5000,5000,0,0
28004000,28004000,1311004,1311004,1.4330964e-05,-2.0893709e-05,5.1142047e-06,-2.256605e-08,-9.634609e-08,-0.04903065,5000,5000,0,0
28503000,28503000,1311004,1311004,8.8849123e-07,-2.621473e-05,3.8124183e-06,-3.537661e-08,-2.2319838e-07,-0.03912683,4000,4000,0,0
28995000,28995000,1311004,1311004,1.1682388e-05,2.2398852e-05,4.049071e-06,-7.6429316e-08,-2.3723358e-07,-0.03905622,4000,4000,0,0
29501000,29501000,1311004,1311004,-4.3621494e-05,-4.1112326e-05,6.4239257e-06,-6.411184e-08,-2.5162234e-07,-0.05901526,6000,6000,0,0
30003000,30003000,1311004,1311004,5.3299133e-05,3.3476e-06,3.6606823e-06,-1.4706559e-08,-2.7909952e-08,-0.03913382,4000,4000,0,0
30501000,30501000,1311004,1311004,6.5016507e-06,-3.644095e-05,1.0049451e-05,-1.5304424e-08,-6.5447765e-08,-0.08860677,9000,9000,0,0
30997000,30997000,1311004,1311004,-6.0517465e-05,8.748833e-06,5.7038983e-06,-1.44086485e-08,-8.815673e-08,-0.058890134,6000,6000,0,0
31500000,31500000,1311004,1311004,-1.3151623e-05,-7.831322e-06,5.283811e-06,-1.45438e-08,-1.6361103e-08,-0.049017742,5000,5000,0,0
32003000,32003000,1311004,1311004,-9.557106e-06,8.470592e-06,8.23377e-06,-1.2626954e-07,2.6215918e-08,-0.078346096,8000,8000,0,0
32503000,32503000,1311004,1311004,4.0042123e-05,2.7848135e-05,3.3174433e-06,-9.74999e-08,1.08239306e-07,-0.039256494,4000,4000,0,0
32999000,32999000,1311004,1311004,3.889732e-06,-3.8773178e-05,3.0049218e-06,-1.8178671e-08,1.2543865e-07,-0.039350796,4000,4000,0,0
33503000,33503000,1311004,1311004,6.365846e-05,-4.6455436e-05,1.8106947e-06,-4.7834554e-09,2.4446862e-07,-0.07870827,8000,8000,0,0
34003000,34003000,1311004,1311004,-3.7694535e-05,3.26964e-07,-7.918759e-07,-2.558684e-09,5.097712e-08,-0.039054114,4000,4000,0,0
34503000,34503000,1311004,1311004,1.775713e-05,-6.6800814e-05,-6.306881e-06,7.657904e-09,6.200678e-08,-0.07788732,8000,8000,0,0
35003000,35003000,1311004,1311004,-4.4281223e-05,5.549999e-05,-7.606599e-06,3.467142e-09,3.406389e-08,-0.0785399,8000,8000,0,0
35503000,35503000,1311004,1311004,-5.3979824e-07,2.4478153e-05,-4.148483e-06,3.5773249e-09,4.331868e-08,-0.03924578,4000,4000,0,0
35995000,35995000,1311004,1311004,-4.2583884e-05,1.8768938e-05,-5.319851e-06,2.7957595e-08,6.542702e-08,-0.058698766,6000,6000,0,0
36503000,36503000,1311004,1311004,4.0713097e-05,-1.9372697e-05,-3.2516027e-06,2.5219181e-08,3.4175816e-08,-0.03934376,4000,4000,0,0
37003000,37003000,1311004,1311004,-1.0747381e-05,2.54068e-05,-3.8526073e-06,8.191508e-09,-1.2973665e-09,-0.039137717,4000,4000,0,0
37503000,37503000,1311004,1311004,-9.8711665e-05,-7.6268213e-07,-5.8827525e-05,3.3452146e-08,-1.4701864e-07,-0.07843936,8000,8000,0,0
37995000,37995000,1311004,1311004,0.00036017585,-8.361552e-05,-7.7967336e-05,2.3578147e-08,-5.1584834e-08,-0.032791108,4000,4000,0,0
38500000,38500000,1311004,1311004,-1.4006459e-05,3.555105e-05,-0.00056899816,-5.396607e-08,-1.4498087e-07,-0.05244811,5000,5000,0,0
39003000,39003000,1311004,1311004,4.356765e-05,6.7231144e-07,1.8130939e-05,-0.0017129658,-0.0013316442,-0.15844962,8000,8000,0,0
39496000,39496000,1311004,1311004,5.5926316e-06,1.4877569e-05,5.374157e-06,-5.4797976e-05,-0.00014531413,-0.050169427,4000,4000,0,0
40008000,40008000,1311004,1311004,-5.279873e-05,3.1219047e-06,2.4430976e-06,2.2053013e-05,-0.00034135184,-0.09592245,9000,9000,0,0
40503000,40503000,1311004,1311004,-8.034988e-06,1.2229833e-06,1.2920278e-06,1.4753396e-05,-7.187201e-05,-0.042316414,4000,4000,0,0
41001000,41001000,1311004,1311004,-6.494884e-06,-1.5130374e-06,5.0378085e-10,7.309542e-06,-3.1397547e-05,-0.048990324,5000,5000,0,0
41503000,41503000,1311004,1311004,-3.279764e-06,-7.6351427e-07,9.169004e-11,3.6913239e-06,-1.5866093e-05,-0.06863773,7000,7000,0,0
42001000,42001000,1311004,1311004,-8.4845726e-07,-1.9738006e-07,8.582255e-12,9.539151e-07,-4.102428e-06,-0.049009085,5000,5000,0,0
42504000,42504000,1311004,1311004,-5.508936e-07,-1.2806744e-07,2.0073277e-12,6.189269e-07,-2.6626399e-06,-0.088215165,9000,9000,0,0
42999000,42999000,1311004,1311004,-1.336893e-07,-3.1057613e-08,1.7684865e-13,1.5009579e-07,-6.4550875e-07,-0.05881009,6000,6000,0,0
43503000,43503000,1311004,1311004,-6.403633e-08,-1.48660115e-08,3.0244826e-14,7.184473e-08,-3.0831768e-07,-0.07841345,8000,8000,0,0
