timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
491000,482400,197644,0.277226,-0.033750117,0.47143212,0
999000,989400,197644,0.277226,-0.033750117,0.47143212,0
1499000,1491666,197644,0.27722603,-0.033750117,0.4714321,0
1985000,1975000,197644,0.277226,-0.033750117,0.4714321,0
2495000,2486000,197644,0.277226,-0.033750117,0.4714321,0
2992000,2984000,197644,0.27722603,-0.033750117,0.4714321,0
3488000,3478200,197644,0.277226,-0.033750117,0.47143212,0
3996000,3988000,197644,0.27722603,-0.033750117,0.4714321,0
4495000,4484200,197644,0.277226,-0.033750117,0.47143212,0
4983000,4976333,197644,0.27722603,-0.033750117,0.4714321,0
5495000,5486750,197644,0.277226,-0.033750117,0.4714321,0
5999000,5990750,197644,0.277226,-0.033750117,0.4714321,0
6495000,6485250,197644,0.277226,-0.033750117,0.4714321,0
6988000,6979250,197644,0.277226,-0.033750117,0.4714321,0
7484000,7471800,197644,0.277226,-0.033750117,0.47143212,0
8003000,7996500,197644,0.277226,-0.033750117,0.4714321,0
8492000,8484750,197644,0.277226,-0.033750117,0.4714321,0
8983000,8973250,197644,0.277226,-0.033750117,0.4714321,0
9497000,9487200,197644,0.277226,-0.033750117,0.47143212,0
10003000,9993500,197644,0.277226,-0.033750117,0.4714321,0
10503000,10492800,197644,0.277226,-0.033750117,0.47143212,0
10999000,10991000,197644,0.277226,-0.033750117,0.4714321,0
11487000,11478250,197644,0.277226,-0.033750117,0.4714321,0
11981000,11971800,197644,0.277226,-0.033750117,0.47143212,0
12483000,12474750,197644,0.277226,-0.033750117,0.4714321,0
12989000,12977000,197644,0.277226,-0.033750117,0.47143212,0
13504000,13495400,197644,0.277226,-0.033750117,0.47143212,0
13992000,13983600,197644,0.277226,-0.033750117,0.47143212,0
14484000,14473250,197644,0.277226,-0.033750117,0.4714321,0
14993000,14983000,197644,0.277226,-0.033750117,0.4714321,0
15495000,15487500,197644,0.277226,-0.033750117,0.4714321,0
15995000,15987500,197644,0.277226,-0.033750117,0.4714321,0
16485000,16473200,197644,0.277226,-0.033750117,0.47143212,0
16993000,16984000,197644,0.27722603,-0.033750117,0.4714321,0
17498000,17490000,197644,0.277226,-0.033750117,0.4714321,0
18000000,17990500,197644,0.277226,-0.033750117,0.4714321,0
18482000,18475000,197644,0.27722603,-0.033750117,0.4714321,0
18999000,18989400,197644,0.27772853,-0.03387752,0.47112712,0
19500000,19491800,197644,0.27705368,-0.03399852,0.4715155,0
19995000,19984250,197644,0.27059057,-0.033257864,0.47530642,0
20491000,20482400,197644,0.27564827,-0.038260598,0.47201228,0
20995000,20988500,197644,0.28272825,-0.04381358,0.46731845,0
21495000,21489000,197644,0.27665648,-0.03392066,0.47175416,0
21995000,21989000,197644,0.27315602,-0.028051151,0.47417328,0
22484000,22474400,197644,0.27640703,-0.026772428,0.47235975,0
22997000,22989500,197644,0.2787962,-0.03432743,0.4704632,0
23488000,23479000,197644,0.28109515,-0.03730448,0.46886587,0
23992000,23983400,197644,0.27828327,-0.03740303,0.4705324,0
24495000,24485000,197644,0.27568004,-0.035144117,0.4722359,0
24995000,24987666,197644,0.27360755,-0.036623504,0.47332752,0
25483000,25475000,197644,0.27466685,-0.038039695,0.47260174,0
25995000,25982800,197644,0.27663323,-0.03330405,0.4718116,0
26496000,26488250,197644,0.27904305,-0.032714233,0.47043175,0
27000000,26989166,197644,0.2824856,-0.031532757,0.46845365,0
27488000,27479750,197644,0.27593657,-0.03402278,0.47216815,0
27995000,27987250,197644,0.2775268,-0.031653743,0.47140026,0
28484000,28474500,197644,0.27788532,-0.03425541,0.471007,0
29003000,28989666,197644,0.2772879,-0.03486159,0.47131452,0
29488000,29479000,197644,0.2765574,-0.036382392,0.47162867,0
29999000,29989750,197644,0.27567557,-0.03673192,0.47211763,0
30483000,30471800,197644,0.27794266,-0.03382152,0.47100455,0
30988000,30976000,197644,0.2761763,-0.035362672,0.47192946,0
31487000,31477400,197644,0.27802545,-0.036777668,0.4707341,0
31995000,31985500,197644,0.27839187,-0.037570022,0.4704548,0
32489000,32481750,197644,0.27655125,-0.0363576,0.4716342,0
32989000,32981666,197644,0.2752993,-0.035634387,0.47242117,0
33495000,33488000,197644,0.27703667,-0.03532181,0.47142798,0
34003000,33995000,197644,0.27644038,-0.035322722,0.47177777,0
34491000,34480600,197644,0.27616146,-0.034773525,0.4719819,0
34988000,34977000,197644,0.27752033,-0.036112543,0.47108346,0
35495000,35485250,197644,0.27635485,-0.0361349,0.4717664,0
35995000,35984750,197644,0.27661586,-0.035200033,0.47168416,0
36499000,36491200,197644,0.2772409,-0.034274906,0.4713852,0
36984000,36975600,197644,0.27738795,-0.032877535,0.4713982,0
37487000,37480500,197644,0.2765306,-0.033067156,0.47188842,0
37983000,37975200,197644,0.27414414,-0.06222987,0.47033364,0
38491000,38481750,197644,0.28026685,-0.037132815,0.46937516,0
39003000,38990600,197644,0.27741423,-0.03262266,0.47140074,0
39492000,39486000,197644,0.27794307,-0.030456763,0.47123408,0
39995000,39989333,197644,0.27732393,-0.03035311,0.47160542,0
40484000,40474500,197644,0.27726892,-0.031253282,0.47157896,0
40987000,40977000,197644,0.27735412,-0.031753145,0.47149545,0
41492000,41483750,197644,0.27740052,-0.031952433,0.47145468,0
41992000,41984500,197644,0.27741694,-0.032022983,0.47144023,0
42504000,42492000,197644,0.2774229,-0.03204864,0.47143498,0
43003000,42998333,197644,0.27742505,-0.03205776,0.47143313,0
43491000,43480800,197644,0.27742577,-0.032060925,0.4714325,0
