timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11071000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
16413000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
37463000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
40535000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40547000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40603000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40647000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40703000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40751000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40799000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40847000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40897000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
40952000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41007000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41053000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41113000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41147000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41197000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41252000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41299000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41352000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41399000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41447000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41503000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41547000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41563000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41619000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41672000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41724000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41763000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41829000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41864000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41913000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
41971000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42015000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42067000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42115000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42167000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42215000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42265000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42315000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42363000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42423000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42468000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42521000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
