gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
-0.005037862,0.0016537303,-0.0017763303,0.089747235,0.03592556,-9.811485,0.27849317,-0.035690688,0.46993154
0.0018954845,0.006423773,-0.0014884344,0.0008403418,0.07839553,-9.875362,0.2780574029411765,-0.03503296756862745,0.4703316294117647
-0.0033310899,-0.0010883292,-0.0008858533,0.037483282,-0.0007079351,-9.8471,0.27762163588235295,-0.0343752471372549,0.4707317188235294
-0.0018624943,0.001380346,0.004434798,0.0071078637,-0.07838267,-9.849064,0.2771858688235294,-0.03371752670588235,0.4711318082352941
-0.00045810096,0.009680095,-0.0013759785,0.030490708,-0.058521297,-9.802121,0.27727176294117645,-0.03354493976470588,0.4710502662745098
-0.0032892446,0.009734241,-0.005921102,0.0766963,-0.040005147,-9.876135,0.2777978086764706,-0.03378168420588235,0.4705623478431373
0.0016339562,0.001078184,-0.00045191447,-0.004417952,0.02936482,-9.889807,0.2783238544117647,-0.03401842864705882,0.4700744294117647
-0.0011048696,-0.0034657822,0.004525861,-0.045399487,0.07126044,-9.900438,0.27873442686274513,-0.03418753536764706,0.469663022745098
-0.0072094975,-0.0020368875,-0.00067296624,0.010512708,0.040489364,-9.816153,0.2778978878431373,-0.03362615470588235,0.4700779431372549
-0.005594484,-0.00017854273,-0.0075631654,-0.013867203,0.06129933,-9.859123,0.27706134882352945,-0.033064774044117645,0.4704928635294118
0.0017824994,0.005007727,0.0016152664,0.008131234,-0.018491028,-9.677027,0.2762248098039216,-0.03250339338235294,0.4709077839215686
-0.0025993858,0.00050596887,-0.002159652,0.04702954,-0.013253545,-9.755114,0.27568832627450984,-0.032288732647058824,0.47095578401960786
-0.0025052626,-0.0040844083,-0.005000557,0.058754914,0.06017973,-9.924359,0.27533025411764706,-0.03228022970588235,0.47078561529411767
-0.0023878685,0.0013358708,-0.0015663892,0.06521189,0.01561494,-9.946548,0.2749721819607843,-0.03227172676470588,0.47061544656862747
-0.0056027784,0.004918149,-0.0024504904,0.002005694,0.06420249,-9.574696,0.2747472867647059,-0.032288826225490196,0.47043672833333333
-0.0100655425,0.006237702,-0.005092299,0.02251377,0.08157529,-9.697514,0.27517495867647057,-0.03243137745588235,0.4702161175
-0.0062718326,0.008085676,0.00025236237,0.015489318,0.009918408,-9.929693,0.2756026305882353,-0.03257392868627451,0.4699955066666667
-0.008266769,0.0034641835,5.9614045e-05,0.069647655,-0.047679476,-9.783249,0.2760303025,-0.032716479916666666,0.4697748958333333
-0.015250489,-0.0035316383,-0.004683805,0.046594437,0.0144328615,-9.697672,0.27627084176470584,-0.033058858705882356,0.47013358235294117
-0.016066665,0.00087083055,-0.0066116042,0.04506652,0.08710031,-9.876589,0.2764356368627451,-0.03348212007843138,0.470726746372549
-0.018397149,0.008454169,-0.003258113,0.018418262,-0.0024402381,-9.938744,0.2766004319607843,-0.03390538145098039,0.47131991039215687
-0.01706958,0.004153419,-0.0031461786,-0.02719142,-0.07107766,-9.9182415,0.27664912926470586,-0.034068451352941176,0.47168795014705883
