gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
0.06307359800000001,-0.0264403096,-0.225621457158034,-0.5233616,-1.94116393007439,-0.44426599999999894,0.9050613000000001,0.206485598,-0.30963931
0.1153092592087912,0.017920406120879123,-0.4387625473011865,-0.23831686,-0.4464209799641746,0.26015927472527345,0.9053972621978021,0.20640533189010987,-0.30922524494505493
0.24764721953846155,0.08527334128571429,-0.4953965215987878,0.59472334,1.5471896702252694,-2.255350043956044,0.9057332243956044,0.2063250657802198,-0.30881117989010987
0.41578827043956046,0.24338559825274725,-0.39173397801129844,-0.70364374,0.7692729703207644,-2.155998894505494,0.9060691865934066,0.20624479967032971,-0.3083971148351648
0.647705774967033,0.41452918525274723,-0.20554725905630283,-0.00029760026,0.6766382403758583,-1.3991926923076932,0.9063999540000001,0.2061602763934066,-0.3079803681978023
0.8222010684615384,0.5755348433406593,-0.05884760274351185,0.30785468,1.7091934704392384,-2.4573667406593414,0.9067250845054946,0.2060711336373626,-0.30756071175824184
1.228063410989011,0.9140886414175824,0.0033394543783509013,0.037749268,-0.4931969995045065,-2.4394102967032962,0.9070477834065935,0.2059799981648351,-0.3071398001098901
1.36336616,1.0390838136153846,-0.12552023668126291,-0.7393026,-0.37218102948293924,-2.6982096846153842,0.9073692596923078,0.20588891656923075,-0.30671818061538464
1.4946246784615385,1.1987640294725275,-0.3848071433056084,-0.41620788,-0.5631253294461919,-1.848475739560441,0.9076844482417582,0.205798112054945,-0.30629292076923076
1.5837772707692306,1.3121994154065935,-0.46300413625215164,0.6295974,0.9373804205905553,-1.1208894945054944,0.9079861880219782,0.2057079001868132,-0.3058598746153846
1.5664556140659343,1.3251957136923076,-0.17918279740391477,0.11828298,0.3967570306272788,-2.382268245054944,0.9082879278021978,0.20561768831868144,-0.3054268284615384
1.4808517296703296,1.337691284087912,-0.034474063159435624,-0.82214004,-0.008250342349990109,-1.7525670549450556,0.9085896675824177,0.20552747645054945,-0.30499378230769236
1.4272387928571428,1.3083833336483517,0.025193265091434814,-0.38219854,0.0628845706569,-1.390479000000001,0.9088689254945055,0.20546585194505487,-0.3045457674725275
1.3101903431428572,1.2490427025714286,-0.05582132575851771,0.18598181,0.1084311406569,-0.7195239999999998,0.9091346942857144,0.20542137985714284,-0.30408877142857144
1.2242490413846154,1.1092656343076923,-0.2004896443715818,0.93672115,0.2582816706569,-1.1010910000000003,0.909400463076923,0.20537690776923073,-0.3036317753846154
1.1137614623076924,1.0252118497362637,-0.3519790507047835,0.4973377,-0.4142016593431019,-1.8323359263736263,0.9096688640659342,0.2053333100791208,-0.30317626712087914
0.9586506841758242,0.9108302133516484,-0.4370220190636516,-0.2568608,-0.8608737693431093,-1.333282131868133,0.9099474841758242,0.2052931071098901,-0.3027265349450549
