timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
25827144,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
33840700,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,8,0,255,0,0,1
34549680,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
34668235,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
34752454,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
37750049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
37753775,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,8,0,255,0,0,1
38762361,-1.5,0.0,2.0,3.0,0.0043084696,0.030384915,666.0,183,8,0,255,0,0,1
43785311,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,8,0,255,0,0,1
43794672,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,8,0,255,0,0,1
46798423,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,8,0,255,0,0,1
46810317,0.0,0.0,2.0,9.0,11.0,4.0,666.0,183,8,0,255,0,0,1
51807437,0.0,0.0,2.0,9.0,0.0,0.0,777.0,183,8,0,255,0,0,1
51816801,5.783861524832901e-06,-3.73572765965946e-06,0.0,0.0,0.0,0.0,0.0,21,8,0,255,0,0,1
51820527,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,8,0,255,0,0,1
56825800,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,8,0,255,0,0,1
