timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
34541708,34525669,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35549698,35533670,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36557694,36541671,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37565695,37549675,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38573698,38557669,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39581735,39565670,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40589701,40573669,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41597696,41581669,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42601693,42585669,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43609697,43593670,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44617711,44601672,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45621699,45605670,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46629693,46613670,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47637700,47621669,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48645696,48629669,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49653698,49637670,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50661695,50645672,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51669693,51653669,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52677694,52661669,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53677697,53661669,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54685967,54669671,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55693694,55677670,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56701698,56685792,1,1,0,0,0,3,3,0,3,0,0,0,0,0
