timestamp,saturation_status
34826102,1533
34829103,1533
35829216,1533
36827787,1533
37827810,1533
38829382,1469
39826456,1333
40828023,1
41828121,1
42829627,1
43826656,1
44828185,1
45829756,1
46826720,1
47828220,1
48828225,1
49829720,1
50826699,1
51828230,1
52829678,1
53826624,5
54828106,1533
55828083,1533
56829574,1533
